time,x0,x1
0,2,0
0.01,2,-0.02
0.02,1.9998,-0.039400000000000004
0.03,1.999406,-0.05821631518424
0.04,1.9988238368481577,-0.07646526874295347
0.05,1.998059184160728,-0.09416314541661633
0.06,1.9971175527065619,-0.11132614948178367
0.07,1.996004291211744,-0.12797036694519048
0.08,1.994724587542292,-0.14411173171039535
0.09,1.993283470225188,-0.15976599548123588
0.1,1.9916858102703756,-0.1749487011684048
0.11,1.9899363232586915,-0.18967515956923173
0.12,1.9880395716629993,-0.20396042909598253
0.13,1.9859999673720394,-0.21781929833440555
0.14,1.9838217743886954,-0.23126627122162632
0.15,1.9815091116764791,-0.24431555464061103
0.16,1.979065956130073,-0.2569810482370972
0.17,1.976496145647702,-0.2692763362739642
0.18,1.9738033822849623,-0.281214681347341
0.19,1.970991235471489,-0.2928090197982057
0.2,1.968063145273507,-0.30407195866270587
0.21,1.9650224256868798,-0.3150157740138396
0.22,1.9618722679467413,-0.32565241055640387
0.23,1.9586157438411773,-0.3359934823461759
0.24,1.9552558090177155,-0.3460502745131015
0.25,1.9517953062725844,-0.35583374587677163
0.26,1.9482369688138166,-0.36535453235065307
0.27,1.94458342349031,-0.3746229510393735
0.28,1.9408371939799163,-0.38364900494082965
0.29,1.937000703930508,-0.3924423881719834
0.3,1.9330762800487882,-0.40101249164392483
0.31,1.929066155132349,-0.40936840911811845
0.32,1.9249724710411678,-0.417518943581709
0.33,1.9207972816053507,-0.42547261388535357
0.34,1.9165425554664972,-0.43323766159227695
0.35000000000000003,1.9122101788505745,-0.44082205799212737
0.36,1.9078019582706534,-0.4482335112377519
0.37,1.9033196231582759,-0.4554794735672297
0.38,1.8987648284226035,-0.46256714857740894
0.39,1.8941391569368293,-0.4695034985188076
0.4,1.8894441219516414,-0.47629525158507036
0.41000000000000003,1.8846811694357906,-0.4829489091732439
0.42,1.8798516803440581,-0.48947075309395105
0.43,1.8749569728131186,-0.4958668527131281
0.44,1.8699983042859873,-0.5021430720093547
0.45,1.8649768735658938,-0.5083050765329636
0.46,1.8598938228005641,-0.5143583402550829
0.47000000000000003,1.8547502393980133,-0.5203081522965521
0.48,1.8495471578750478,-0.5261596235282744
0.49,1.844285561639765,-0.5319176930360313
0.5,1.8389663847094049,-0.5375871344441158
0.51,1.8335905133649637,-0.5431725620933265
0.52,1.8281587877440304,-0.5486784370699419
0.53,1.822672003373331,-0.5541090730832469
0.54,1.8171309126424986,-0.5594686421900466
0.55,1.811536226220598,-0.5647611803653593
0.56,1.8058886144169444,-0.569990592919158
0.5700000000000001,1.8001887084877528,-0.5751606597596282
0.58,1.7944371018901566,-0.5802750405039308
0.59,1.7886343514851173,-0.5853372794379218
0.6,1.782780978690738,-0.5903508103266777
0.61,1.7768774705874713,-0.5953189610780203
0.62,1.770924280976691,-0.6002449582615323
0.63,1.7649218313940755,-0.6051319314858062
0.64,1.7588705120792174,-0.6099829176368786
0.65,1.7527706829028487,-0.6148008649809804
0.66,1.7466226742530389,-0.619588637134874
0.67,1.7404267878816901,-0.6243490169071632
0.68,1.7341832977126186,-0.6290847100140481
0.6900000000000001,1.7278924506124782,-0.6337983486730633
0.7000000000000001,1.7215544671257477,-0.6384924950783789
0.71,1.715169542174964,-0.6431696447612717
0.72,1.7087378457273512,-0.6478322298393789
0.73,1.7022595234289575,-0.6524826221583454
0.74,1.6957346972073741,-0.6571231363294538
0.75,1.6891634658440795,-0.6617560326667995
0.76,1.6825459055174115,-0.6663835200275317
0.77,1.6758820703171362,-0.6710077585586375
0.78,1.6691719927315498,-0.6756308623536875
0.79,1.6624156841080129,-0.6802549020229044
0.8,1.6556131350877838,-0.6848819071798472
0.81,1.6487643160159853,-0.6895138688479363
0.8200000000000001,1.6418691773275058,-0.6941527417899687
0.8300000000000001,1.6349276499096062,-0.6988004467636958
0.84,1.6279396454419692,-0.7034588727064596
0.85,1.6209050567149046,-0.7081298788517978
0.86,1.6138237579263865,-0.7128152967808496
0.87,1.606695604958578,-0.7175169324113084
0.88,1.599520435634465,-0.722236567926583
0.89,1.5922980699551992,-0.7269759636477459
0.9,1.5850283103187217,-0.7317368598507608
0.91,1.5777109417202142,-0.7365209785313971
0.92,1.5703457319349001,-0.7413300251201539
0.93,1.5629324316836986,-0.7461656901494327
0.9400000000000001,1.5554707747822043,-0.7510296508751131
0.9500000000000001,1.547960478273453,-0.7559235728546027
0.96,1.540401242544907,-0.7608491114833489
0.97,1.5327927514300734,-0.7658079134917184
0.98,1.5251346722951562,-0.7708016184040682
0.99,1.5174266561111156,-0.7758318599617501
1,1.509668337511498,-0.7809002675117097
1.01,1.501859334836381,-0.786008467362262
1.02,1.4939992501627584,-0.7911580841075425
1.03,1.486087669321683,-0.7963507419220556
1.04,1.4781241619024623,-0.8015880658266602
1.05,1.4701082812441957,-0.8068716829272546
1.06,1.462039564414923,-0.8122032236273397
1.07,1.4539175321786497,-0.8175843228155616
1.08,1.4457416889504942,-0.823016621029255
1.09,1.4375115227402016,-0.828501765594922
1.1,1.4292265050842523,-0.8340414117465046
1.11,1.4208860909667873,-0.8396372237222222
1.12,1.412489718729565,-0.8452908758406605
1.1300000000000001,1.4040368099711584,-0.8510040535567152
1.1400000000000001,1.3955267694355913,-0.856778454497899
1.1500000000000001,1.3869589848906123,-0.8626157894814396
1.16,1.378332826995798,-0.8685177835124936
1.17,1.369647649160673,-0.8744861767637143
1.18,1.360902787393036,-0.8805227255363068
1.19,1.3520975601376728,-0.8866292032026073
1.2,1.3432312681056466,-0.8928074011301131
1.21,1.3343031940943455,-0.8990591295867848
1.22,1.3253126027984776,-0.9053862186273246
1.23,1.3162587406122044,-0.9117905189600191
1.24,1.3071408354226042,-0.9182739027936074
1.25,1.2979580963946682,-0.9248382646635093
1.26,1.288709713748033,-0.9314855222366066
1.27,1.279394858525667,-0.9382176170936348
1.28,1.2700126823547306,-0.945036515488085
1.29,1.2605623171998497,-0.9519442090803624
1.3,1.251042875109046,-0.958942715645779
1.31,1.2414534479525883,-0.9660340797547826
1.32,1.2317931071550405,-0.9732203734236384
1.33,1.222060903420804,-0.9805036967335844
1.34,1.2122558664534682,-0.9878861784162734
1.35,1.2023770046693054,-0.9953699764030963
1.36,1.1924233049052744,-1.0029572783357488
1.37,1.182393732121917,-1.010650302035158
1.3800000000000001,1.1722872291015654,-1.0184512959256278
1.3900000000000001,1.162102716142309,-1.0263625394107838
1.4000000000000001,1.1518390907482012,-1.0343863431976101
1.41,1.141495227316225,-1.04252504956456
1.42,1.1310699768205794,-1.0507810325693963
1.43,1.1205621664948855,-1.0591566981920737
1.44,1.1099705995129647,-1.067654484407605
1.45,1.0992940546688887,-1.0762768611834685
1.46,1.088531286057054,-1.0850263303957046
1.47,1.0776810227530969,-1.0939054256574121
1.48,1.0667419684965227,-1.1029167120528993
1.49,1.0557128013759938,-1.1120627857702583
1.5,1.0445921735182913,-1.1213462736246183
1.51,1.0333787107820451,-1.1307698324637936
1.52,1.0220710124574073,-1.1403361484474699
1.53,1.0106676509729327,-1.150047936190469
1.54,0.999167171611028,-1.1599079377600003
1.55,0.987568092233428,-1.169918921516136
1.56,0.9758689030182667,-1.1800836807840427
1.57,0.9640680662104263,-1.190405032345765
1.58,0.9521640158869686,-1.2008858147385777
1.59,0.9401551577395829,-1.211528886346109
1.6,0.9280398688761218,-1.2223371232675804
1.61,0.915816497643446,-1.233313416949619
1.62,0.9034833634739498,-1.2444606715641584
1.6300000000000001,0.8910387567583081,-1.2557818011149726
1.6400000000000001,0.8784809387471584,-1.2672797262543671
1.6500000000000001,0.8658081414846147,-1.2789573707904967
1.6600000000000001,0.8530185677767097,-1.2908176578646788
1.67,0.840110391198063,-1.3028635057769342
1.68,0.8270817561402937,-1.3150978234368087
1.69,0.8139307779059256,-1.3275235054153163
1.7,0.8006555428517724,-1.3401434265725958
1.71,0.7872541085860465,-1.3529604362345922
1.72,0.7737245042237005,-1.3659773518907639
1.73,0.7600647307047929,-1.379196952383487
1.74,0.746272761180958,-1.3926219705584737
1.75,0.7323465414753733,-1.40625508534416
1.76,0.7182839906219317,-1.420098913226651
1.77,0.7040830014896652,-1.4341559990854464
1.78,0.6897414414988107,-1.4484288063538202
1.79,0.6752571534352725,-1.4629197064664063
1.8,0.6606279563706084,-1.477630967555259
1.81,0.6458516466950559,-1.4925647423544273
1.82,0.6309259992715116,-1.507723055271932
1.83,0.6158487687187922,-1.5231077885869688
1.84,0.6006176908329226,-1.5387206677292184
1.85,0.5852304841556304,-1.554563245596339
1.86,0.569684851699667,-1.5706368858650814
1.87,0.5539784828410161,-1.5869427452510343
1.8800000000000001,0.5381090553885058,-1.6034817546718056
1.8900000000000001,0.5220742378417877,-1.6202545992685284
1.9000000000000001,0.5058716918491024,-1.6372616972409684
1.9100000000000001,0.48949907487669275,-1.6545031774522707
1.92,0.47295404310217004,-1.6719788557605593
1.93,0.45623425454456445,-1.6896882100362445
1.94,0.439337372444202,-1.707630353826076
1.95,0.42226106890594123,-1.7258040086277513
1.96,0.4050030288196637,-1.7442074747423362
1.97,0.38756095407224034,-1.7628386006759418
1.98,0.3699325680654809,-1.7816947510671162
1.99,0.35211562055480977,-1.8007727731223324
2,0.33410789282358644,-1.8200689615488814
2.0100000000000002,0.3159072032080976,-1.8395790219824946
2.02,0.29751141298827266,-1.8592980329162392
2.0300000000000002,0.27891843265911026,-1.879220406147732
2.04,0.26012622859763296,-1.8993398457736261
2.05,0.2411328301398967,-1.9196493057737345
2.06,0.22193633708215935,-1.9401409462421666
2.07,0.20253492761973768,-1.9608060883395801
2.08,0.18292686673634187,-1.9816351680591808
2.09,0.16311051505575005,-2.002617688919534
2.1,0.14308433816655472,-2.023742173719665
2.11,0.12284691642935808,-2.0449961155163807
2.12,0.10239695527419426,-2.0663659280103412
2.13,0.08173329599409085,-2.0878368955560904
2.14,0.060854927038529946,-2.109393123042156
2.15,0.039760995808108386,-2.131017485920315
2.16,0.018450820948905235,-2.152691580698213
2.17,-0.0030760948580768957,-2.1743956762465966
2.18,-0.024820051620542863,-2.1961086663113445
2.19,-0.04678113828365631,-2.2178080236610547
2.2,-0.06895921852026685,-2.2394697563429204
2.21,-0.09135391608369606,-2.261068366562671
2.22,-0.11396459974932277,-2.282576812748089
2.23,-0.13679036787680365,-2.3039664753995313
2.24,-0.15983003263079898,-2.3252071273744503
2.25,-0.1830821039045435,-2.3462669092954345
2.2600000000000002,-0.20654477299749785,-2.3671123108120384
2.27,-0.23021589610561824,-2.387708158484768
2.2800000000000002,-0.2540929776904659,-2.4080176110940763
2.29,-0.27817315380140667,-2.4280021632070357
2.3000000000000003,-0.30245317543347705,-2.4476216578583174
2.31,-0.3269293920120602,-2.466834309218987
2.32,-0.3515977351042501,-2.4855967361350424
2.33,-0.3764537024656005,-2.5038640074162064
2.34,-0.40149234253976257,-2.5215896997427474
2.35,-0.42670823953719006,-2.538725969032597
2.36,-0.452095499227516,-2.5552236360712404
2.37,-0.47764773558822843,-2.571032287151374
2.38,-0.5033580584597421,-2.5861003903967963
2.39,-0.5292190623637101,-2.600375428354163
2.4,-0.5552228166472517,-2.6138040473261066
2.41,-0.5813608571205128,-2.626332223788933
2.42,-0.6076241793584021,-2.6379054480871735
2.43,-0.6340032338392738,-2.6484689254255427
2.44,-0.6604879230935292,-2.6579677939865594
2.45,-0.6870676010333948,-2.6663473597900236
2.46,-0.713731074631295,-2.673553347679934
2.47,-0.7404666081080944,-2.6795321675771917
2.48,-0.7672619297838663,-2.6842311948750264
2.49,-0.7941042417326166,-2.6875990635816596
2.5,-0.8209802323684332,-2.689585970535095
2.5100000000000002,-0.8478760920737841,-2.6901439887325425
2.52,-0.8747775319611095,-2.6892273875369344
2.5300000000000002,-0.9016698058364788,-2.686792957250913
2.54,-0.928537735408988,-2.6828003352906733
2.5500000000000003,-0.9553657387618947,-2.6772123309546405
2.56,-0.982137862071441,-2.669995245571836
2.57,-1.0088378145271595,-2.6611191846387547
2.58,-1.035449006373547,-2.6505583584182664
2.59,-1.0619545899577298,-2.6382913673857984
2.6,-1.0883375036315879,-2.624301468872651
2.61,-1.1145805183203144,-2.6085768212786933
2.62,-1.1406662865331012,-2.5911107023109166
2.63,-1.1665773935562103,-2.5719016978531424
2.64,-1.1922964105347418,-2.550953858286973
2.65,-1.2178059491176114,-2.5282768193646388
2.66,-1.2430887173112577,-2.503885885078867
2.67,-1.2681275761620463,-2.4778020703796537
2.68,-1.292905596865843,-2.450052102047476
2.69,-1.3174061178863177,-2.420668376539951
2.7,-1.3416128016517173,-2.389688874175548
2.71,-1.3655096903934727,-2.3571570295936177
2.72,-1.389081260689409,-2.3231215590234267
2.73,-1.4123124762796433,-2.2876362454939936
2.74,-1.4351888387345832,-2.250759683708631
2.75,-1.4576964355716695,-2.212554986880378
2.7600000000000002,-1.4798219854404733,-2.173089458364439
2.77,-1.5015528800241176,-2.132434231419287
2.7800000000000002,-1.5228772223383105,-2.0906638808683886
2.79,-1.5437838611469943,-2.047856010809886
2.8000000000000003,-1.564262421255093,-2.004090822824156
2.81,-1.5843033294833346,-1.959450669352874
2.82,-1.6038978361768634,-1.9140195970641023
2.83,-1.6230380321475044,-1.8678828850741909
2.84,-1.6417168609982464,-1.8211265828693322
2.85,-1.6599281268269397,-1.7738370526599911
2.86,-1.6776664973535396,-1.7261005207146667
2.87,-1.6949275025606862,-1.678002641961878
2.88,-1.711707528980305,-1.6296280818288014
2.89,-1.728003809798593,-1.581060118910746
2.9,-1.7438144109877005,-1.5323802716477097
2.91,-1.7591382137041776,-1.4836679517332299
2.92,-1.7739748932215098,-1.4350001465075257
2.93,-1.788324894686585,-1.3864511321022663
2.94,-1.8021894060076078,-1.338092218618586
2.95,-1.8155703281937936,-1.2899915281429026
2.96,-1.8284702434752227,-1.2422138059454793
2.97,-1.8408923815346774,-1.194820264772243
2.98,-1.8528405841823998,-1.1478684617376718
2.99,-1.8643192687997765,-1.101412206960834
3,-1.8753333908693848,-1.0555015027618713
3.0100000000000002,-1.8858884058970036,-1.0101825119550032
3.02,-1.8959902310165535,-0.9654975535379573
3.0300000000000002,-1.9056452065519331,-0.92148512388683
3.04,-1.9148600577908015,-0.8781799414190581
3.0500000000000003,-1.923641857204992,-0.8356130125837476
3.06,-1.9319979873308295,-0.793811716975673
3.0700000000000003,-1.9399361045005863,-0.7527999093438127
3.08,-1.9474641035940243,-0.7125980362738624
3.09,-1.954590083956763,-0.673223265362967
3.1,-1.9613223166103926,-0.6346896247699858
3.11,-1.9676692128580924,-0.5970081511119107
3.12,-1.9736392943692116,-0.5601870437826045
3.13,-1.9792411648070376,-0.5242318238899776
3.14,-1.9844834830459375,-0.48914549613840236
3.15,-1.9893749380073216,-0.45492871212120534
3.16,-1.9939242251285336,-0.42157993363037805
3.17,-1.9981400244648373,-0.38909559473446165
3.18,-2.002030980412182,-0.35747026151846417
3.19,-2.0056056830273667,-0.3266967885196007
3.2,-2.0088726509125627,-0.29676647102787845
3.21,-2.0118403156228415,-0.2676691925496757
3.22,-2.014517007548338,-0.23939356685439572
3.23,-2.016910943216882,-0.21192707413819742
3.24,-2.0190302139582643,-0.18525619094416018
3.25,-2.020882775867706,-0.15936651357469916
3.2600000000000002,-2.022476441003453,-0.13424287481947753
3.27,-2.023818869751648,-0.1098694539005016
3.2800000000000002,-2.0249175642906527,-0.08622987960571092
3.29,-2.0257798630867097,-0.06330732664348228
3.3000000000000003,-2.0264129363531445,-0.041084605303438854
3.31,-2.0268237824061788,-0.01954424455424735
3.3200000000000003,-2.0270192248517214,0.0013314312528008507
3.33,-2.0270059105391933,0.021560231874157374
3.34,-2.026790308220452,0.04116003663268518
3.35,-2.026378707854125,0.06014873559913109
3.36,-2.0257772204981337,0.0785441762360388
3.37,-2.024991778735773,0.09636411523331524
3.38,-2.02402813758344,0.11362617525816643
3.39,-2.0228918758308585,0.13034780633905974
3.4,-2.021588397767468,0.1465462516032849
3.41,-2.020122935251435,0.16223851709014847
3.42,-2.0185005500805335,0.17744134536644987
3.43,-2.016726136626869,0.1921711926772897
3.44,-2.0148044247000962,0.20644420937312485
3.45,-2.012739982606365,0.22027622336301572
3.46,-2.010537220372735,0.233682726353944
3.47,-2.0082003931091954,0.24667886264668495
3.48,-2.0057336044827285,0.2592794202697881
3.49,-2.0031408102800308,0.2714988242445803
3.5,-2.000425822037585,0.2833511317855998
3.5100000000000002,-1.997592310719729,0.2948500292523713
3.52,-1.9946438104272053,0.3060088306798253
3.5300000000000002,-1.9915837221204071,0.31684047772586577
3.54,-1.9884153173431485,0.3273575408855165
3.5500000000000003,-1.9851417419342934,0.33757222183167235
3.56,-1.9817660197159768,0.3474963567526986
3.5700000000000003,-1.9782910561484497,0.3571414205669238
3.58,-1.9747196419427804,0.36651853190343414
3.59,-1.971054456623746,0.37563845874748186
3.6,-1.9672980720362712,0.384511624657257
3.61,-1.9634529557896987,0.39314811546674056
3.62,-1.9595214746350313,0.4015576863968523
3.63,-1.9555058977710629,0.4097497695041435
3.64,-1.9514084000760215,0.4177334814028639
3.65,-1.9472310652619929,0.42551763120237446
3.66,-1.942975888949969,0.433110728607589
3.67,-1.9386447816638932,0.4405209921354338
3.68,-1.934239571742539,0.4477563574052237
3.69,-1.9297620081684868,0.4548244854653919
3.7,-1.9252137633138329,0.4617327711231925
3.71,-1.9205964356026008,0.46848835124784177
3.72,-1.9159115520901224,0.47509811302109456
3.73,-1.9111605709599115,0.48156870211248437
3.74,-1.9063448839387866,0.4879065307594104
3.75,-1.9014658186311926,0.49411778573494686
3.7600000000000002,-1.8965246407738432,0.5002084361887014
3.77,-1.8915225564119562,0.5061842413482718
3.7800000000000002,-1.8864607139984735,0.5120507580708658
3.79,-1.881340206417765,0.5178133482364673
3.8000000000000003,-1.8761620729354003,0.5234771859755722
3.81,-1.8709273010756446,0.5290472647259921
3.8200000000000003,-1.8656368284283846,0.534528404114543
3.83,-1.8602915443872392,0.5399252566606216
3.84,-1.854892291820633,0.5452423142997174
3.85,-1.8494398686776359,0.5504839147258493
3.86,-1.8439350295303774,0.5556542475527392
3.87,-1.83837848705485,0.5607573602942605
3.88,-1.8327709134519075,0.5657971641653441
3.89,-1.827112941810254,0.5707774397050753
3.9,-1.8214051674132032,0.5757018422242012
3.91,-1.8156481489909613,0.5805739070796838
3.92,-1.8098424099201644,0.5853970547792888
3.93,-1.8039884393723715,0.5901745959195012
3.94,-1.7980866934131765,0.5949097359603093
3.95,-1.7921375960535735,0.5996055798406086
3.96,-1.7861415402551675,0.6042651364381406
3.97,-1.780098888890786,0.6088913228780171
3.98,-1.7740099756620058,0.6134869686939785
3.99,-1.767875105975066,0.6180548198466089
4,-1.7616945577766,0.6225975426027766
4.01,-1.755468582350572,0.6271177272805917
4.0200000000000005,-1.749197405077766,0.6316178918641849
4.03,-1.7428812261591242,0.6361004854925908
4.04,-1.7365202213041984,0.6405678918269999
4.05,-1.7301145423859283,0.6450224323006011
4.0600000000000005,-1.7236643180629223,0.6494663692551853
4.07,-1.7171696543703705,0.6539019089686228
4.08,-1.7106306352806844,0.6583312045772549
4.09,-1.7040473232349118,0.6627563588971698
4.1,-1.6974197596459402,0.6671794271482453
4.11,-1.6907479653744577,0.6716024195847616
4.12,-1.68403194117861,0.6760273040362914
4.13,-1.6772716681382471,0.6804560083624854
4.14,-1.6704671080546223,0.6848904228252748
4.15,-1.6636182038263696,0.6893324023819143
4.16,-1.6567248798025505,0.6937837689021932
4.17,-1.6497870421135286,0.6982463133130394
4.18,-1.6428045789803982,0.7027217976736464
4.19,-1.6357773610036617,0.7072119571841496
4.2,-1.6287052414318202,0.7117185021307831
4.21,-1.6215880564105123,0.7162431197703469
4.22,-1.6144256252128089,0.7207874761567195
4.23,-1.6072177504512417,0.7253532179120514
4.24,-1.5999642182721212,0.7299419739451837
4.25,-1.5926647985326694,0.7345553571197369
4.26,-1.5853192449614721,0.7391949658742276
4.2700000000000005,-1.57792729530273,0.7438623857964746
4.28,-1.5704886714447652,0.7485591911544688
4.29,-1.5630030795332206,0.7532869463857919
4.3,-1.5554702100693627,0.7580472075475808
4.3100000000000005,-1.547889737993887,0.7628415237289501
4.32,-1.5402613227565976,0.7676714384276985
4.33,-1.5325846083723205,0.7725384908930438
4.34,-1.52485922346339,0.7774442174360466
4.3500000000000005,-1.5170847812890296,0.7823901527093021
4.36,-1.5092608797619365,0.7873778309574002
4.37,-1.5013871014523625,0.7924087872395728
4.38,-1.493463013579967,0.7974845586258676
4.39,-1.4854881679937082,0.8026066853681133
4.4,-1.477462101140027,0.8077767120468553
4.41,-1.4693843340195585,0.812996188695372
4.42,-1.4612543721326048,0.8182666719017958
4.43,-1.4530717054135869,0.8235897258902888
4.44,-1.444835808154684,0.828966923582144
4.45,-1.4365461389188625,0.8343998476376022
4.46,-1.4282021404424865,0.839890091479095
4.47,-1.4198032395276956,0.8454392602965431
4.48,-1.4113488469247302,0.8510489720352566
4.49,-1.4028383572043777,0.8567208583668985
4.5,-1.3942711486207087,0.8624565656438871
4.51,-1.38564658296427,0.8682577558375253
4.5200000000000005,-1.3769640054058947,0.8741261074600513
4.53,-1.3682227443312942,0.8800633164707138
4.54,-1.3594221111665872,0.886071097165877
4.55,-1.3505614001949284,0.8921511830530587
4.5600000000000005,-1.3416398883643978,0.8983053277087042
4.57,-1.3326568350873107,0.9045353056193839
4.58,-1.323611482031117,0.9108429130059962
4.59,-1.3145030529010568,0.9172299686304328
4.6000000000000005,-1.3053307532147524,0.9236983145840427
4.61,-1.2960937700689121,0.9302498170571002
4.62,-1.2867912718983412,0.9368863670883447
4.63,-1.2774224082274577,0.9436098812935182
4.64,-1.2679863094145225,0.950422302571672
4.65,-1.2584820863888058,0.9573256007878586
4.66,-1.2489088303809273,0.9643217734306508
4.67,-1.2392656126466208,0.971412846242759
4.68,-1.2295514841841932,0.9786008738228219
4.69,-1.219765475445965,0.9858879401962541
4.7,-1.2099065960440025,0.9932761593528194
4.71,-1.1999738344504742,1.0007676757483754
4.72,-1.1899661576929905,1.008364664768004
4.73,-1.1798825110453104,1.0160693331474857
4.74,-1.1697218177138355,1.0238839193498162
4.75,-1.1594829785203373,1.0318106938931817
4.76,-1.1491648715814056,1.0398519596265117
4.7700000000000005,-1.1387663519851405,1.0480100519484123
4.78,-1.1282862514656564,1.0562873389649523
4.79,-1.117723378076007,1.064686221581418
4.8,-1.1070765158601927,1.07320913352278
4.8100000000000005,-1.096344424524965,1.0818585412772201
4.82,-1.0855258391121927,1.0906369439566412
4.83,-1.0746194696726263,1.0995468730676483
4.84,-1.0636240009419498,1.1085908921860113
4.8500000000000005,-1.0525380920200897,1.1177715965271275
4.86,-1.0413603760548185,1.1270916124044776
4.87,-1.0300894599307737,1.1365535965675122
4.88,-1.0187239239650987,1.146160235409826
4.89,-1.0072623216110004,1.155914244037856
4.9,-0.9957031791706218,1.1658183651896925
4.91,-0.9840449955187248,1.1758753679929064
4.92,-0.9722862418387958,1.186088046549579
4.93,-0.9604253613732999,1.1964592183359604
4.94,-0.9484607691899403,1.2069917224033924
4.95,-0.9363908519659063,1.2176884173662927
4.96,-0.9242139677922434,1.2285521791621319
4.97,-0.9119284460006221,1.2395858985674133
4.98,-0.899532587014948,1.2507924784527205
4.99,-0.8870246622304208,1.2621748307588911
5,-0.8744029139228319,1.273735873175349
5.01,-0.8616655551910783,1.2854785255005412
5.0200000000000005,-0.848810769936073,1.2974057056633126
5.03,-0.8358367128794398,1.3095203253828882
