time,x0,x1
5.04,-0.822741509625611,1.3218252854439405
5.05,-0.8095232567711715,1.3343234705619824
5.0600000000000005,-0.7961800220655517,1.3470177438130622
5.07,-0.7827098446274211,1.359910940600437
5.08,-0.7691107352214167,1.3730058621295789
5.09,-0.7553806766001209,1.3863052683615154
5.1000000000000005,-0.7415176239165057,1.3998118704131524
5.11,-0.7275195052123742,1.413528322371844
5.12,-0.7133842219886557,1.42745721249011
5.13,-0.6991096498637546,1.4416010537250268
5.14,-0.6846936393265043,1.4559622735854778
5.15,-0.6701340165906495,1.470543203249129
5.16,-0.6554285845581582,1.4853460659097262
5.17,-0.6405751238990609,1.5003729643141075
5.18,-0.6255713942559198,1.5156258674471916
5.19,-0.6104151355814479,1.5311065963221844
5.2,-0.595104069618226,1.5468168088323433
5.21,-0.5796359015299026,1.5627579836198988
5.22,-0.5640083216937036,1.5789314029171624
5.23,-0.548219007664532,1.595338134314508
5.24,-0.532265626321387,1.6119790114098158
5.25,-0.5161458362072888,1.628854613294161
5.26,-0.4998572900743472,1.6459652428290714
5.2700000000000005,-0.4833976376460565,1.6633109036715878
5.28,-0.4667645286093406,1.6808912760047292
5.29,-0.4499556158492933,1.6987056909328149
5.3,-0.4329685589399651,1.7167531035035177
5.3100000000000005,-0.41580102790492995,1.735032064321568
5.32,-0.3984507072617143,1.7535406897227708
5.33,-0.38091530036448656,1.772276630481537
5.34,-0.3631925340596712,1.7912370390305072
5.3500000000000005,-0.34528016366936615,1.8104185351772
5.36,-0.32717597831759415,1.8298171703099937
5.37,-0.3088778066144942,1.849428390094282
5.38,-0.2903835227135514,1.869246995669404
5.39,-0.27169105275685734,1.889267103368062
5.4,-0.2527983817231767,1.9094821029924955
5.41,-0.23370356069325174,1.9298846146957902
5.42,-0.21440471454629384,1.9504664445324633
5.43,-0.1949000501009692,1.97121853876
5.44,-0.1751878647133692,1.992130936992388
5.45,-0.1552665553434453,2.0131927243280296
5.46,-0.135134628100165,2.034391982597754
5.47,-0.11479070827418746,2.0557157409040925
5.48,-0.09423355086514654,2.077149925650554
5.49,-0.073462051608641,2.098679310289373
5.5,-0.05247525850574727,2.120287465048101
5.51,-0.031272383855266254,2.1419567069294394
5.5200000000000005,-0.00985281678597186,2.163668050314808
5.53,0.011783863717176216,2.185401158540176
5.54,0.033637875302577974,2.2071342968525056
5.55,0.055709218271103034,2.228844287196554
5.5600000000000005,0.07799766114306858,2.2505064653244435
5.57,0.10050272579631302,2.2720946407640197
5.58,0.12322367220395322,2.2935810602261073
5.59,0.1461594828062143,2.3149363750748524
5.6000000000000005,0.16930884655696282,2.3361296135287852
5.61,0.1926701426922507,2.3571281583023516
5.62,0.2162414242752742,2.377897730437634
5.63,0.24002040157965054,2.39840238011291
5.64,0.2640044253807796,2.418604485247568
5.65,0.2881904702332553,2.4384647587505865
5.66,0.31257511782076114,2.457942265281093
5.67,0.3371545404735721,2.4769944484031483
5.68,0.36192448495760354,2.4955771690214297
5.69,0.38688025664781783,2.5136447559785626
5.7,0.41201670420760345,2.5311500696768796
5.71,0.43732820490437224,2.548044579555982
5.72,0.46280865069993204,2.5642784562110923
5.73,0.488451435262043,2.5798006788744505
5.74,0.5142494420507875,2.594559158901566
5.75,0.5401950336398031,2.6085008798048737
5.76,0.5662800424378519,2.6215720542582415
5.7700000000000005,0.5924957629804343,2.633718298356193
5.78,0.6188329459639962,2.6448848232512288
5.79,0.6452817941965084,2.655016644111288
5.8,0.6718319606376213,2.66405880613764
5.8100000000000005,0.6984725486989977,2.6719566271623028
5.82,0.7251921149706206,2.67865595610499
5.83,0.7519786745316706,2.6841034463147144
5.84,0.7788197089948177,2.6882468425533266
5.8500000000000005,0.805702177420351,2.691035280100864
5.86,0.8326125302213596,2.692419594179764
5.87,0.8595367261631572,2.6923526376114792
5.88,0.8864602525392721,2.6907896043402184
5.89,0.9133681485826742,2.687688356190282
5.9,0.940245032144577,2.683009749972118
5.91,0.9670751296442982,2.676717961824441
5.92,0.9938423092625426,2.6687808054823177
5.93,1.0205301173173658,2.659170041000856
5.94,1.0471218177273742,2.647861670347596
5.95,1.0736004344308503,2.634836216210043
5.96,1.0999487965929506,2.6200789803535574
5.97,1.1261495863964863,2.603580277913544
5.98,1.1521853891756217,2.5853356441182185
5.99,1.178038745616804,2.5653460101162318
6,1.2036922057179664,2.543617844827972
6.01,1.2291283841662461,2.520163260049397
6.0200000000000005,1.2543300167667402,2.495000076410251
6.03,1.2792800175308428,2.4681518482199873
6.04,1.3039615360130425,2.439647845718552
6.05,1.328358014470228,2.409522993777502
6.0600000000000005,1.352453244408003,2.377817766660357
6.07,1.3762314220746066,2.3445780390389563
6.08,1.3996772024649962,2.3098548940631254
6.09,1.4227757514056274,2.2737043898816895
6.1000000000000005,1.4455127953044442,2.2361872866009582
6.11,1.4678746681704538,2.1973687362293792
6.12,1.4898483555327475,2.157317938681725
6.13,1.5114215349195648,2.1161077673912634
6.140000000000001,1.5325826125934774,2.0738143684934363
6.15,1.5533207562784117,2.0305167378906805
6.16,1.5736259236573185,1.986296280777946
6.17,1.593488886465098,1.941236358397089
6.18,1.612901250049069,1.895421826892548
6.19,1.6318554683179944,1.8489385731597539
6.2,1.650344854049592,1.801873052512935
6.21,1.6683635845747213,1.7543118328538112
6.22,1.6859067029032595,1.7063411498025378
6.23,1.702970114401285,1.6580464769642558
6.24,1.7195505791709276,1.6095121151572755
6.25,1.7356457003225003,1.5608208040319087
6.26,1.7512539083628194,1.5120533590726906
6.2700000000000005,1.7663744419535463,1.463288336512063
6.28,1.781007325318667,1.4146017282014385
6.29,1.7951533426006814,1.3660666879966425
6.3,1.8088140094806477,1.3177532907292129
6.3100000000000005,1.8219915423879398,1.2697283243622794
6.32,1.8346888256315625,1.2220551154781998
6.33,1.8469093767863445,1.174793387821991
6.34,1.8586573106645643,1.1279991532359201
6.3500000000000005,1.8699373021969234,1.0817246339710733
6.36,1.8807545485366342,1.03601821505471
6.37,1.8911147306871812,0.9909244251298384
6.38,1.9010239749384796,0.9464839439666213
6.390000000000001,1.9104888143781458,0.9027336346737348
6.4,1.919516150724883,0.8597065985104849
6.41,1.928113216709988,0.8174322501153072
6.42,1.936287539211141,0.7759364109205213
6.43,1.9440469033203462,0.7352414185136287
6.44,1.9513993175054825,0.6953662497283716
6.45,1.9583529800027661,0.6563266553003131
6.46,1.9649162465557692,0.6181353039978026
6.47,1.9710975995957474,0.5808019342358297
6.48,1.9769056189381056,0.5443335112934587
6.49,1.9823489540510402,0.5087343883814975
6.5,1.9874362979348552,0.4740064699422222
6.51,1.9921763626342774,0.44014937570407714
6.5200000000000005,1.9965778563913181,0.4071606041583434
6.53,2.0006494624329014,0.37503569426919836
6.54,2.0043998193755934,0.3437683843711104
6.55,2.0078375032193043,0.3133507673461951
6.5600000000000005,2.0109710108927663,0.2837734413074289
6.57,2.0138087453058406,0.2550256551401977
6.58,2.016359001857243,0.2270954483735927
6.59,2.0186299563409786,0.19996978496345005
6.6000000000000005,2.0206296541906132,0.1736346806709238
6.61,2.0223660009973226,0.1480753238131363
6.62,2.023846754235454,0.12327618924612639
6.63,2.0250795161279154,0.09922114551501193
6.640000000000001,2.0260717275830653,0.07589355517224178
6.65,2.026830663134788,0.053276368322371995
6.66,2.0273634268180114,0.03135220950138353
6.67,2.027676948913025,0.010103458040647766
6.68,2.0277779834934315,-0.010487677899236027
6.69,2.027673106714439,-0.030439093410811302
6.7,2.027368715780331,-0.04976872480158985
6.71,2.026871028532315,-0.06849449318104898
6.72,2.0261860836005043,-0.08663425340574034
6.73,2.025319741066447,-0.10420574810689603
6.74,2.024277683585378,-0.1212265665200773
6.75,2.0230654179201775,-0.1377141078348041
6.76,2.0216882768418296,-0.1536855487832828
6.7700000000000005,2.020151421353997,-0.16915781519089584
6.78,2.0184598432020877,-0.18414755721665146
6.79,2.0166183676299214,-0.19867112801896525
6.8,2.014631656349732,-0.21274456559064298
6.8100000000000005,2.0125042106938253,-0.22638357751647603
6.82,2.0102403749186606,-0.2396035284171965
6.83,2.0078443396344885,-0.2524194298544469
6.84,2.005320145335944,-0.2648459324827089
6.8500000000000005,2.0026716860111167,-0.2768973202456386
6.86,1.9999027128086604,-0.28858750642582914
6.87,1.9970168377444022,-0.2999300313685449
6.88,1.9940175374307167,-0.3109380617113441
6.890000000000001,1.9909081568136033,-0.3216243909626411
6.9,1.987691912903977,-0.33200144128309217
6.91,1.984371898491146,-0.342081266334162
6.92,1.9809510858278043,-0.3518755550683035
6.93,1.9774323302771213,-0.3613956363448247
6.94,1.973818373913673,-0.3706524842647118
6.95,1.9701118490710259,-0.3796567241263988
6.96,1.9663152818297618,-0.3884186389127308
6.97,1.9624310954406345,-0.3969481762271467
6.98,1.958461613678363,-0.40525495560441727
6.99,1.9544090641223189,-0.4133482761281251
7,1.9502755813610375,-0.42123712429346977
7.01,1.9460632101181028,-0.4289301820599455
7.0200000000000005,1.9417739082975034,-0.4364358350439778
7.03,1.9374095499470636,-0.44376218080674446
7.04,1.932971928138996,-0.4509170371971556
7.05,1.9284627577670246,-0.4579079507143541
7.0600000000000005,1.923883678259881,-0.46474220485813267
7.07,1.9192362562112997,-0.47142682843937417
7.08,1.914521987926906,-0.4779686038260202
7.09,1.9097423018886457,-0.48437407510318387
7.1000000000000005,1.904898561137614,-0.49064955612886013
7.11,1.8999920655763254,-0.49680113846927226
7.12,1.8950240541916326,-0.5028346992002419
7.13,1.88999570719963,-0.5087559085630998
7.140000000000001,1.884908148113999,-0.5145702374655804
7.15,1.8797624457393434,-0.5202829648198808
7.16,1.8745596160911446,-0.5258991847116304
7.17,1.8693006242440284,-0.5314238133949202
7.18,1.8639863861100792,-0.5368615961097964
7.19,1.8586177701489812,-0.5422171137197489
7.2,1.8531955990117837,-0.5474947891677158
7.21,1.8477206511201065,-0.5526988937500152
7.22,1.8421936621826063,-0.5578335532083931
7.23,1.8366153266505223,-0.5629027536410605
7.24,1.8309862991141117,-0.5679103472341964
7.25,1.8253071956417697,-0.5728600578159126
7.26,1.8195785950636105,-0.5777554862351266
7.2700000000000005,1.8138010402012592,-0.5826001155681781
7.28,1.8079750390455773,-0.5873973161563515
7.29,1.8021010658840138,-0.5921503504777443
7.3,1.7961795623792363,-0.5968623778571515
7.3100000000000005,1.7902109386006648,-0.6015364590178215
7.32,1.7841955740104867,-0.606175560479093
7.33,1.7781338184056958,-0.6107825588040342
7.34,1.7720259928176556,-0.6153602447012942
7.3500000000000005,1.7658723903706426,-0.619911326985436
7.36,1.7596732771007881,-0.6244384364000543
7.37,1.7534288927367876,-0.6289441293079985
7.38,1.7471394514437075,-0.6334308912530178
7.390000000000001,1.7408051425311772,-0.6379011403971228
7.4,1.734426131127206,-0.6423572308379287
7.41,1.7280025588188268,-0.6468014558101967
7.42,1.7215345442607248,-0.651236050775735
7.43,1.7150221837529676,-0.655663196405757
7.44,1.70846555178891,-0.6600850214597184
7.45,1.701864701574313,-0.6645036055645803
7.46,1.695219665518667,-0.6689209818983578
7.47,1.6885304556996834,-0.6733391397817253
7.48,1.6817970643018663,-0.6777600271813604
7.49,1.6750194640300526,-0.6821855531286092
7.5,1.6681976084987666,-0.6866175900569632
7.51,1.661331432598197,-0.6910579760617368
7.5200000000000005,1.6544208528375797,-0.6955085170852358
7.53,1.6474657676667273,-0.699970989030609
7.54,1.6404660577764212,-0.7044471398074734
7.55,1.6334215863783466,-0.7089386913123052
7.5600000000000005,1.6263321994652236,-0.713447341346488
7.57,1.6191977260517587,-0.7179747654748144
7.58,1.6120179783970106,-0.722522618827136
7.59,1.6047927522087393,-0.7270925378457633
7.6000000000000005,1.5975218268302818,-0.7316861419811214
7.61,1.5902049654104706,-0.7363050353380712
7.62,1.5828419150570898,-0.7409508082752183
7.63,1.5754324069743377,-0.7456250389594344
7.640000000000001,1.5679761565847434,-0.7503292948777331
7.65,1.5604728636359662,-0.7550651343085478
7.66,1.5529222122928807,-0.7598341077543765
7.67,1.545323871215337,-0.7646377593376715
7.68,1.5376774936219604,-0.7694776281617668
7.69,1.5299827173403426,-0.7743552496385545
7.7,1.522239164843957,-0.7792721567845395
7.71,1.5144464432761116,-0.7842298814868185
7.72,1.5066041444612435,-0.7892299557404515
7.73,1.498711844903839,-0.7942739128586154
7.74,1.4907691057752528,-0.799363288656846
7.75,1.4827754728886844,-0.8044996226126025
7.76,1.4747304766625584,-0.8096844590013048
7.7700000000000005,1.4666336320725453,-0.8149193480099197
7.78,1.458484438592446,-0.8202058468290928
7.79,1.4502823801241551,-0.8255455207247437
7.8,1.4420269249169078,-0.8309399440899646
7.8100000000000005,1.4337175254760082,-0.8363907014779812
7.82,1.4253536184612283,-0.8418993886168569
7.83,1.4169346245750598,-0.8474676134065351
7.84,1.4084599484409945,-0.853096996898737
7.8500000000000005,1.3999289784720073,-0.858789174260141
7.86,1.3913410867294058,-0.8645457957191885
7.87,1.3826956287722139,-0.8703685274967681
7.88,1.373991943497246,-0.8762590527209386
7.890000000000001,1.3652293529700368,-0.8822190723257596
7.9,1.3564071622467793,-0.8882503059341943
7.91,1.3475246591874372,-0.8943544927249547
7.92,1.3385811142601878,-0.900533392283047
7.930000000000001,1.3295757803373573,-0.9067887854336685
7.94,1.3205078924830207,-0.9131224750589928
7.95,1.3113766677324308,-0.9195362868972554
7.96,1.3021813048634583,-0.9260320703234314
7.97,1.292920984160224,-0.93261169911066
7.98,1.2835948671691175,-0.9392770721714344
7.99,1.2742020964474032,-0.9460301142774279
8,1.264741795304629,-0.9528727767566729
8.01,1.2552130675370623,-0.9598070381666481
8.02,1.2456149971553958,-0.9668349049416558
8.03,1.2359466481059793,-0.9739584120126916
8.040000000000001,1.2262070639858524,-0.9811796233978161
8.05,1.2163952677518743,-0.9885006327608353
8.06,1.206510261424266,-0.9959235639358832
8.07,1.1965510257849072,-1.0034505714152708
8.08,1.1865165200707546,-1.0110838407977276
8.09,1.1764056816627773,-1.018825589193904
8.1,1.1662174257708382,-1.0266780655857355
8.11,1.1559506451149808,-1.034643551135983
8.120000000000001,1.145604209603621,-1.0427243594439575
8.13,1.1351769660091815,-1.0509228367431205
8.14,1.1246677376417502,-1.0592413620359098
8.15,1.1140753240213912,-1.0676823471607757
8.16,1.1033985005497835,-1.076248236786038
8.17,1.092636018181923,-1.0849415083247647
8.18,1.0817866030986754,-1.0937646717644463
8.19,1.0708489563810308,-1.1027202694047897
8.2,1.059821753686983,-1.1118108754964735
8.21,1.0487036449320182,-1.1210390957732017
8.22,1.0374932539742863,-1.1304075668688611
8.23,1.0261891783055976,-1.1399189556110179
8.24,1.0147899887494876,-1.1495759581813993
8.25,1.0032942291676736,-1.1593812991333727
8.26,0.9917004161763399,-1.169337730255778
8.27,0.980007038873782,-1.1794480292717695
8.28,0.9682125585810644,-1.1897149983605928
8.290000000000001,0.9563154085974584,-1.20014146248945
8.3,0.944313993972564,-1.2107302675418041
8.31,0.932206691297146,-1.2214842782276196
8.32,0.9199918485148697,-1.2324063757601544
8.33,0.9076677847572682,-1.2434994552829892
8.34,0.8952327902044382,-1.2547664230300113
8.35,0.8826851259741382,-1.2662101932000605
8.36,0.8700230240421376,-1.2778336845268923
8.370000000000001,0.8572446871968686,-1.289639816524024
8.38,0.8443482890316284,-1.3016315053828917
8.39,0.8313319739777995,-1.3138116595015812
8.4,0.8181938573827836,-1.3261831746201773
8.41,0.8049320256365818,-1.3387489285375398
8.42,0.7915445363512065,-1.3515117753830284
8.43,0.7780294185973762,-1.3644745394153959
8.44,0.7643846732032222,-1.3776400083197338
8.45,0.7506082731200249,-1.3910109259720018
8.46,0.7366981638603048,-1.4045899846393033
8.47,0.7226522640139118,-1.4183798165826988
8.48,0.7084684658480849,-1.4323829850279732
8.49,0.6941446359978052,-1.4466019744684122
8.5,0.6796786162531211,-1.461039180262307
8.51,0.6650682244504981,-1.4756968974866043
8.52,0.6503112554756321,-1.4905773090068657
8.53,0.6354054823855634,-1.505682472722525
8.540000000000001,0.6203486576583381,-1.5210143079453322
8.55,0.6051385145788848,-1.5365745808678914
8.56,0.5897727687702059,-1.552364889078356
8.57,0.5742491198794224,-1.5683866450766486
8.58,0.5585652534286559,-1.5846410587470936
8.59,0.542718842841185,-1.6011291187420695
8.6,0.5267075516537643,-1.6178515727313054
8.61,0.5105290359264512,-1.634808906471739
8.620000000000001,0.49418094686173375,-1.652001321653528
8.63,0.47766093364519846,-1.6694287124788632
8.64,0.4609666465204098,-1.687090640931762
8.65,0.4440957401110922,-1.704986310699066
8.66,0.42704587700410157,-1.7231145397054861
8.67,0.40981473160704673,-1.7414737312288338
8.68,0.3923999942947584,-1.7600618435655713
8.69,0.3747993758591027,-1.7788763582216438
8.700000000000001,0.3570106122768863,-1.797914246609262
8.71,0.3390314698107937,-1.817171935236996
8.72,0.32085975045842374,-1.8366452693883175
8.73,0.3024932977645406,-1.856329475292666
8.74,0.2839300030116139,-1.8762191208033405
8.75,0.2651678118035805,-1.896308074608116
8.76,0.24620473105749935,-1.9165894640115697
8.77,0.22703883641738365,-1.9370556313427767
8.78,0.20766828010395588,-1.9576980890584013
8.790000000000001,0.18809129921337187,-1.9785074736293724
8.8,0.16830622447707813,-1.9994734983193791
8.81,0.14831148949388434,-2.020584904985442
8.82,0.12810564044402992,-2.0418294150548912
8.83,0.107687346293481,-2.0631936798592507
8.84,0.08705540949488849,-2.0846632305338657
8.85,0.06620877718954983,-2.1062224277225927
8.86,0.0451465529123239,-2.1278544113595212
8.870000000000001,0.02386800879872869,-2.1495410508344595
8.88,0.0023725982903840953,-2.171262895885695
8.89,-0.019340030668472855,-2.1929991286022332
8.9,-0.04127002195449519,-2.2147275169581078
8.91,-0.06341729712407626,-2.2364243703432414
8.92,-0.08578154082750868,-2.2580644975983772
8.93,-0.10836218580349245,-2.279621168105426
8.94,-0.13115839748454672,-2.301066076528747
8.950000000000001,-0.15416905824983418,-2.3223693118467987
8.96,-0.17739275136830218,-2.3434993313566923
8.97,-0.2008277446818691,-2.3644229403756283
8.98,-0.2244719740856254,-2.3851052784022473
8.99,-0.24832302686964786,-2.4055098125365575
9,-0.27237812499501346,-2.425598338988311
9.01,-0.29663410838489657,-2.4453309935293253
9.02,-0.32108741832018983,-2.4646662717640333
9.03,-0.34573408103783015,-2.483561060103189
9.040000000000001,-0.37056969163886205,-2.5019706783267104
9.05,-0.39558939842212915,-2.5198489346117063
9.06,-0.4207878877682462,-2.5371481938792684
9.07,-0.4461593697070389,-2.5538194602771567
9.08,-0.47169756430981047,-2.5698124745635997
9.09,-0.49739568905544645,-2.585075827088675
9.1,-0.5232464473263332,-2.599557086982875
9.11,-0.5492420181961619,-2.6132029480563843
9.120000000000001,-0.5753740476767257,-2.6259593917864414
9.13,-0.6016336415945901,-2.63777186762331
9.14,-0.6280113602708232,-2.648585490677617
9.15,-0.6544972151775993,-2.6583452566632877
9.16,-0.6810806677442321,-2.666996273761631
9.17,-0.7077506304818485,-2.674484010844488
9.18,-0.7344954705902934,-2.6807545612494765
9.19,-0.7613030162027882,-2.68575492104059
9.200000000000001,-0.7881605654131941,-2.6894332804157965
9.21,-0.8150548982173521,-2.691739326643445
9.22,-0.8419722914837866,-2.6926245566256273
9.23,-0.8688985370500428,-2.6920425969040864
9.24,-0.8958189630190837,-2.689949528648379
9.25,-0.9227184583055675,-2.6863042149028633
9.26,-0.9495815004545962,-2.68106862712512
9.27,-0.9763921867258474,-2.6742081678303786
9.28,-1.003134268404151,-2.665691985971203
9.290000000000001,-1.029791188263863,-2.655493281535883
9.3,-1.056346121079222,-2.6435895957490776
9.31,-1.0827820170367128,-2.6299630832102965
9.32,-1.109081647868816,-2.614600762314917
9.33,-1.1352276554919651,-2.597494740372967
9.34,-1.1612026028956948,-2.578642409975897
9.35,-1.1869890269954537,-2.558046613362714
9.36,-1.212569493129081,-2.535715771804388
9.370000000000001,-1.2379266508471247,-2.511663977357798
9.38,-1.2630432906207028,-2.485911044734443
9.39,-1.287902401068047,-2.458482521479685
9.4,-1.312487226282844,-2.4294096551585933
9.41,-1.3367813228344299,-2.3987293167862282
9.42,-1.360768616002292,-2.3664838803134485
9.43,-1.3844334548054265,-2.332721058573068
9.44,-1.4077606653911572,-2.297493696693312
9.450000000000001,-1.4307356023580904,-2.260859524583398
9.46,-1.4533441976039243,-2.222880870676798
9.47,-1.4755730063106922,-2.1836243396685973
9.48,-1.497409249707378,-2.1431604574920904
9.49,-1.518840854282299,-2.101563287235184
9.5,-1.539856487154651,-2.058910020089212
9.51,-1.5604455873555432,-2.0152805457431575
9.52,-1.5805983928129748,-1.9707570068784206
9.53,-1.6003059628817589,-1.925423342578797
9.540000000000001,-1.6195601963075468,-1.879364825544914
9.55,-1.638353844562996,-1.8326675979919902
9.56,-1.6566805205429158,-1.7854182110165184
9.57,-1.674534702653081,-1.737703172045502
9.58,-1.6919117343735361,-1.6896085047372045
9.59,-1.7088078194209082,-1.6412193253926577
9.6,-1.7252200126748347,-1.592619439571365
9.61,-1.7411462070705483,-1.5438909621926984
9.620000000000001,-1.7565851166924753,-1.4951139639570303
9.63,-1.7715362563320456,-1.4463661464485909
9.64,-1.7859999177965316,-1.3977225477962762
9.65,-1.7999771432744942,-1.3492552802797135
9.66,-1.8134696960772914,-1.3010333007857269
9.67,-1.8264800290851486,-1.253122214554018
9.68,-1.8390112512306889,-1.2055841122083943
9.69,-1.8510670923527728,-1.1584774396580695
9.700000000000001,-1.8626518667493535,-1.111856900077985
9.71,-1.8737704357501332,-1.0657733868420063
9.72,-1.8844281696185534,-1.0202739459911572
9.73,-1.894630909078465,-0.9754017665724626
9.74,-1.9043849267441897,-0.9311961969829806
9.75,-1.9136968887140196,-0.8876927852976524
9.76,-1.922573816566996,-0.8449233414472066
9.77,-1.9310230499814682,-0.8029160190412322
9.78,-1.9390522101718806,-0.7616954145987627
9.790000000000001,-1.9466691643178682,-0.7212826819508842
9.8,-1.953881991137377,-0.6816956596132315
9.81,-1.9606989477335093,-0.642949008986797
9.82,-1.9671284378233773,-0.6050543613292059
9.83,-1.9731789814366694,-0.5680204715414674
9.84,-1.9788591861520841,-0.5318533769332849
9.85,-1.984177719921417,-0.4965565592595852
9.86,-1.9891432855140128,-0.46213110845853367
9.870000000000001,-1.9937645965985982,-0.428575886663775
9.88,-1.998050355465236,-0.39588769120813416
9.89,-2.0020092323773175,-0.36406141548003784
9.9,-2.0056498465321178,-0.3330902066353179
9.91,-2.008980748598471,-0.30296561930403865
9.92,-2.0120104047915115,-0.27367776456307263
9.93,-2.014747182437142,-0.24521545356918012
9.94,-2.017199336972834,-0.21756633536345343
9.950000000000001,-2.0193750003264683,-0.1907170284655624
9.96,-2.021282170611124,-0.16465324597491024
9.97,-2.0229287030708734,-0.13935991398541012
9.98,-2.0243223022107273,-0.11482128320112953
9.99,-2.0254705150427386,-0.09102103371167897
10,-2.0263807253798554,-0.067942372949217
10.01,-2.0270601491093476,-0.04556812690367935
10.02,-2.0275158303783845,-0.023880824719759445
10.03,-2.027754638625582,-0.0028627768387712617
10.040000000000001,-2.02778326639397,0.017503853118654277
10.05,-2.027608227862783,0.03723698250649607
10.06,-2.0272358580377183,0.056354549600425206
10.07,-2.026672312541714,0.07487445907876202
