time,x0,x1
10.08,-2.0259235679509264,0.09281453276677994
10.09,-2.0249954226232587,0.11019246536662425
10.1,-2.0238934979695924,0.1270257848914532
10.11,-2.022623240120678,0.14333181752182275
10.120000000000001,-2.0211899219454597,0.15912765660438632
10.13,-2.019598645379416,0.17443013551726305
10.14,-2.017854344024243,0.18925580413257242
10.15,-2.0159617859829173,0.20362090861430368
10.16,-2.0139255768967743,0.21754137429858156
10.17,-2.0117501631537884,0.2310327914132372
10.18,-2.009439835239656,0.244110403404153
10.19,-2.0069987312056146,0.2567890976469131
10.200000000000001,-2.0044308402291455,0.2690833983336751
10.21,-2.0017400062458086,0.28100746133672155
10.22,-1.9989299316324414,0.29257507086172124
10.23,-1.9960041809238243,0.30379963771521257
10.24,-1.9929661845466722,0.31469419902212104
10.25,-1.989819242556451,0.3252714192401605
10.26,-1.9865665283640492,0.3355435923286823
10.27,-1.9832110924407624,0.34552264493987583
10.28,-1.9797558659913637,0.3552201405101534
10.290000000000001,-1.9762036645862622,0.3646472841390396
10.3,-1.9725571917448719,0.37381492815191897
10.31,-1.9688190424633527,0.38273357825155635
10.32,-1.9649917066808371,0.3914134001713943
10.33,-1.9610775726791232,0.3998642267512482
10.34,-1.9570789304116107,0.40809556536316965
10.35,-1.952997974757979,0.41611660562193914
10.36,-1.9488368087017598,0.42393622732089553
10.370000000000001,-1.944597446428551,0.43156300853962304
10.38,-1.9402818163431548,0.43900523387541585
10.39,-1.9358917640044007,0.44627090275544057
10.4,-1.9314290549768462,0.4533677377911397
10.41,-1.9268953775989348,0.4603031931406795
10.42,-1.922292345667528,0.46708446284916716
10.43,-1.9176215010390363,0.4737184891399612
10.44,-1.9128843161476368,0.4802119706336954
10.450000000000001,-1.9080821964412997,0.4865713704746508
10.46,-1.9032164827365532,0.49280292434685696
10.47,-1.8982884534930846,0.4989126483648058
10.48,-1.8932993270094365,0.5049063468259323
10.49,-1.888250263541177,0.5107896198140713
10.5,-1.8831423673430363,0.5165678706449622
10.51,-1.8779766886365867,0.5222463131465445
10.52,-1.8727542255051213,0.5278299787682987
10.53,-1.8674759257174383,0.5333237235152368
10.540000000000001,-1.8621426884822858,0.538732234703352
10.55,-1.8567553661352523,0.5440600375344192
10.56,-1.851314765759908,0.5493115014889919
10.57,-1.845821650745018,0.5544908465372859
10.58,-1.840276742279645,0.5596021491683919
10.59,-1.8346807207879612,0.5646493482389088
10.6,-1.8290342273055722,0.5696362506426634
10.61,-1.8233378647991456,0.5745665368036806
10.620000000000001,-1.8175921994311088,0.5794437659949904
10.63,-1.811797761771159,0.5842713814862305
10.64,-1.8059550479562967,0.5890527155233094
10.65,-1.8000645208010635,0.5937909941436543
10.66,-1.794126610859627,0.5984893418307862
10.67,-1.7881417174413192,0.6031507860121339
10.68,-1.7821102095811978,0.6077782614041412
10.69,-1.7760324269671564,0.6123746142088218
10.700000000000001,-1.7699086808250681,0.6169426061659978
10.71,-1.763739254763408,0.621484918465504
10.72,-1.7575244055787531,0.6260041555236717
10.73,-1.7512643640235164,0.6305028486284132
10.74,-1.7449593355372321,0.6349834594572169
10.75,-1.7386095009426599,0.6394483834723417
10.76,-1.7322150171079365,0.6438999531974581
10.77,-1.7257760175759618,0.6483404413799371
10.78,-1.7192926131621624,0.6527720640429256
10.790000000000001,-1.7127648925217331,0.6571969834312821
10.8,-1.7061929226874204,0.661617310855368
10.81,-1.6995767495788667,0.6660351094366139
10.82,-1.6929163984845006,0.6704523967586882
10.83,-1.6862118745169137,0.6748711474280106
10.84,-1.6794631630426335,0.6792932955472579
10.85,-1.672670230087161,0.6837207371054127
10.86,-1.665833022716107,0.6881553322878102
10.870000000000001,-1.6589514693932288,0.6925989077095397
10.88,-1.6520254803161334,0.697053258575455
10.89,-1.6450549477303789,0.7015201507699528
10.9,-1.6380397462226792,0.7060013228795735
10.91,-1.6309797329938835,0.7104984881513834
10.92,-1.6238747481123696,0.7150133363899954
10.93,-1.6167246147484697,0.7195475357959902
10.94,-1.6095291393905098,0.7241027347483996
10.950000000000001,-1.602288112043026,0.7286805635338208
10.96,-1.5950013064076878,0.7332826360246338
10.97,-1.5876684800474414,0.7379105513087011
10.98,-1.5802893745343545,0.742565895272838
10.99,-1.572863715581626,0.7472502421422503
11,-1.5653912131602035,0.7519651559780464
11.01,-1.557871561600423,0.7567121921348444
11.02,-1.5503044396790746,0.7614928986804089
11.03,-1.5426895106922704,0.766308817779164
11.040000000000001,-1.5350264225144787,0.7711614870413492
11.05,-1.5273148076440652,0.776052440839499
11.06,-1.5195542832356703,0.7809832115938472
11.07,-1.5117444511197318,0.7859553310281762
11.08,-1.5038848978094501,0.7909703313975492
11.09,-1.4959751944954747,0.7960297466892894
11.1,-1.4880148970285818,0.8011351137984841
11.11,-1.480003545890597,0.8062879736792218
11.120000000000001,-1.4719406661538046,0.8114898724726841
11.13,-1.4638257674290778,0.8167423626131438
11.14,-1.4556583438029462,0.8220470039128357
11.15,-1.4474378737638178,0.8274053646265929
11.16,-1.4391638201175518,0.8328190224970607
11.17,-1.4308356298925813,0.838289565781219
11.18,-1.422452734234769,0.8438185942588645
11.19,-1.4140145482921804,0.8494077202236225
11.200000000000001,-1.4055204710899443,0.8550585694569721
11.21,-1.3969698853953745,0.8607727821856851
11.22,-1.3883621575735177,0.8665520140229895
11.23,-1.3796966374332877,0.87239793689368
11.24,-1.3709726580643509,0.878312239943303
11.25,-1.3621895356649178,0.8842966304314507
11.26,-1.3533465693606033,0.8903528346090954
11.27,-1.3444430410145123,0.8964825985797965
11.28,-1.3354782150287143,0.9026876891445014
11.290000000000001,-1.3264513381372693,0.9089698946295527
11.3,-1.3173616391909737,0.9153310256973959
11.31,-1.3082083289339999,0.9217729161393584
11.32,-1.2989905997726063,0.9282974236497461
11.33,-1.2897076255361088,0.9349064305803638
11.34,-1.2803585612303052,0.9416018446744301
11.35,-1.270942542783561,0.9483855997787036
11.36,-1.261458686785774,0.9552596565324832
11.370000000000001,-1.251906090220449,0.9622260030319782
11.38,-1.2422838301901293,0.9692866554683698
11.39,-1.2325909636354457,0.9764436587377002
11.4,-1.2228265270480687,0.9836990870205309
11.41,-1.2129895361778633,0.9910550443291036
11.42,-1.2030789857345723,0.9985136650195208
11.43,-1.193093849084377,1.006077114266227
11.44,-1.1830330779417146,1.013747588495833
11.450000000000001,-1.1728956020567562,1.021527315777057
11.46,-1.1626803288989858,1.0294185561632898
11.47,-1.1523861433373528,1.0374236019839906
11.48,-1.1420119073175128,1.04554477808082
11.49,-1.1315564595367047,1.0537844419840785
11.5,-1.121018615116864,1.0621449840246826
11.51,-1.1103971652766171,1.0706288273765336
11.52,-1.0996908770028517,1.079238428023751
11.53,-1.0888984927226142,1.0879762746468267
11.540000000000001,-1.078018729976146,1.0968448884213216
11.55,-1.0670502810919327,1.1058468227222638
11.56,-1.05599181286471,1.1149846627269213
11.57,-1.0448419662374409,1.1242610249081033
11.58,-1.0335993559883598,1.1336785564096028
11.59,-1.0222625704242638,1.1432399342948163
11.6,-1.0108301710813157,1.1529478646589715
11.61,-0.999300692434726,1.1628050815947506
11.620000000000001,-0.9876726416187784,1.1728143460004297
11.63,-0.9759444981587742,1.1829784442189406
11.64,-0.9641147137165847,1.1933001864955182
11.65,-0.9521817118516296,1.2037824052408144
11.66,-0.9401438877992214,1.2144279530855382
11.67,-0.927999608268366,1.2252397007118194
11.68,-0.9157472112612478,1.2362205344455945
11.69,-0.9033850059167918,1.2473733535933702
11.700000000000001,-0.8909112723808581,1.258701067505738
11.71,-0.8783242617058007,1.2702065923489883
11.72,-0.8656221957823108,1.281892847565108
11.73,-0.8528032673066598,1.293762751999337
11.74,-0.8398656397866664,1.305819219673316
11.75,-0.8268074475899332,1.3180651551806677
11.76,-0.8136267960381265,1.3305034486806386
11.77,-0.8003217615513201,1.343136970464163
11.78,-0.7868903918466784,1.3559685650654267
11.790000000000001,-0.7733307061960242,1.3690010448906937
11.8,-0.7596406957471172,1.3822371833348088
11.81,-0.7458183239137691,1.395679707354441
11.82,-0.7318615268402248,1.4093312894657544
11.83,-0.7177682139455672,1.4231945391328225
11.84,-0.703536268554239,1.4372719935117289
11.85,-0.6891635486191218,1.4515661075139479
11.86,-0.6746478875439823,1.466079243151265
11.870000000000001,-0.6599870951124697,1.4808136581232187
11.88,-0.6451789585312375,1.4957714936068098
11.89,-0.6302212435951694,1.510954761207077
11.9,-0.6151116959830987,1.5263653290260752
11.91,-0.5998480426928379,1.5420049068068542
11.92,-0.5844279936247694,1.557875030108241
11.93,-0.568849243323687,1.5739770434656053
11.94,-0.553109472889031,1.590312082492369
11.950000000000001,-0.5372063520641073,1.606881054876843
11.96,-0.5211375415153389,1.623684620229077
11.97,-0.504900695313048,1.6407231687328327
11.98,-0.4884934636257197,1.6579967985585886
11.99,-0.47191349564013385,1.6755052919946951
12,-0.4551584427201869,1.693248090255508
12.01,-0.43822596181763185,1.7112242669275552
12.02,-0.42111371914835627,1.7294325000176445
12.030000000000001,-0.4038193941481798,1.7478710425703408
12.040000000000001,-0.3863406837224764,1.7665376918265228
12.05,-0.3686753068042111,1.7854297568998443
12.06,-0.3508210092352127,1.8045440249539662
12.07,-0.33277556898567306,1.8238767258704802
12.08,-0.31453680172696824,1.8434234954056117
12.09,-0.29610256677291213,1.8631793368431586
12.1,-0.27747077340448056,1.883138581161817
12.11,-0.25863938759286237,1.903294845747138
12.120000000000001,-0.23960643913539098,1.9236409916919843
12.13,-0.22037002921847113,1.94416907974461
12.14,-0.20092833842102503,1.96487032498045
12.15,-0.18127963517122053,1.98573505029252
12.16,-0.16142228466829533,2.006752638816043
12.17,-0.1413547582801349,2.027911485425641
12.18,-0.12107564342587851,2.049198947468223
12.19,-0.10058365395119628,2.070601294921614
12.200000000000001,-0.07987764100198014,2.0921036601980525
12.21,-0.05895660439999961,2.1136899878429083
12.22,-0.03781970452157053,2.1353429844123735
12.23,-0.016466274677446796,2.157044068849334
12.24,0.005104166011046546,2.1787733237141027
12.25,0.026891899248187575,2.2005094476659806
12.26,0.048896993724847376,2.2222297096325705
12.27,0.07111929082117308,2.2439099051460674
12.280000000000001,0.09355838987263375,2.2655243153691282
12.290000000000001,0.11621363302632504,2.287045669376918
12.3,0.13908408972009423,2.308445110306075
12.31,0.162168540823155,2.3296921660250614
12.32,0.1854654624834056,2.3507547250229734
12.33,0.20897300973363533,2.3715990182546056
12.34,0.2326889999161814,2.392189607717548
12.35,0.25661089599335685,2.412489382571322
12.36,0.28073578981907005,2.432459563637975
12.370000000000001,0.3050603854554498,2.45205971714696
12.38,0.32958098262691937,2.4712477786032556
12.39,0.35429346041295195,2.4899800876651788
12.4,0.37919326128960373,2.508211434915756
12.41,0.4042753756387613,2.525895121397437
12.42,0.4295343268527357,2.542983031752795
12.43,0.4549641571702636,2.55942572177223
12.44,0.4805584143879859,2.575172521092119
12.450000000000001,0.5063101395989071,2.590171651711972
12.46,0.5322118561160268,2.604370362905781
12.47,0.5582555597450847,2.617715082989805
12.48,0.5844327105749827,2.630151588275793
12.49,0.6107342264577407,2.6416251893845737
12.5,0.6371504783515864,2.6520809349199577
12.51,0.663671287700786,2.66146383230732
12.52,0.6902859260238592,2.66971908538583
12.530000000000001,0.7169831168777175,2.676792348109486
12.540000000000001,0.7437510403588125,2.682629993461765
12.55,0.7705773402934301,2.687179396424485
12.56,0.7974491342576749,2.6903892295665446
12.57,0.8243530265533404,2.6922097695365466
12.58,0.8512751242487059,2.69259321245942
12.59,0.8782010563733,2.691493995956257
12.6,0.9051159963328627,2.6888691252343997
12.61,0.9320046875852066,2.6846785004375313
12.620000000000001,0.9588514725895819,2.6788852422097764
12.63,0.9856403250116796,2.671456012220287
12.64,1.0123548851338826,2.6623613252223945
12.65,1.0389784983861066,2.6515758490907277
12.66,1.0654942568770138,2.63907868919712
12.67,1.091885043768985,2.6248536534573224
12.68,1.1181335803035584,2.60888949441047
12.69,1.144222475247663,2.591180124785738
12.700000000000001,1.1701342764955205,2.571724803168385
12.71,1.1958515245272043,2.550528286601515
12.72,1.2213568073932195,2.527600947250087
12.73,1.2466328168657204,2.5029588506077975
12.74,1.2716624053717984,2.476623793141632
12.75,1.2964286433032148,2.4486232977374613
12.76,1.3209148762805893,2.4189905658257307
12.77,1.3451047819388466,2.387764385620098
12.780000000000001,1.3689824257950476,2.354988996483536
12.790000000000001,1.392532315759883,2.320713910034445
12.8,1.4157394548602276,2.284993689207421
12.81,1.4385893917523018,2.247887687076762
12.82,1.4610682686230694,2.2094597478226077
12.83,1.4831628661012954,2.169777872757251
12.84,1.504860644828868,2.12891385482071
12.85,1.526149783377075,2.086942885389196
12.86,1.547019212230967,2.0439431376082866
12.870000000000001,1.56745864360705,1.999995330756577
12.88,1.5874585969146158,1.9551822803595869
12.89,1.6070104197182116,1.9095884389040259
12.9,1.6261063041072519,1.863299432047636
12.91,1.6447392984277283,1.8164015951804684
12.92,1.6629033143795329,1.7689815150724228
12.93,1.6805931295302572,1.7211255811440194
12.94,1.6978043853416973,1.6729195506292924
12.950000000000001,1.7145335808479902,1.6244481315695278
12.96,1.7307780621636855,1.5757945871936483
12.97,1.746536008035622,1.5270403648156197
12.98,1.7618064116837782,1.478264751922053
12.99,1.7765890592029987,1.4295445616451692
13,1.7908845048194504,1.380953849328264
13.01,1.804694043312733,1.3325636614031506
13.02,1.8180196799267645,1.284441817321378
13.030000000000001,1.8308640980999782,1.2366527248220927
13.040000000000001,1.8432306253481991,1.1892572283868106
13.05,1.8551231976320672,1.1423124903315178
13.06,1.8665463225353824,1.0958719036245126
13.07,1.8775050415716277,1.049985035198037
13.08,1.888004891923608,1.0046975982455064
13.09,1.8980518679060632,0.9600514517653094
13.1,1.9076523824237164,0.9160846254268329
13.11,1.9168132286779846,0.8728313676936781
13.120000000000001,1.9255415423549214,0.8303222150411922
13.13,1.9338447645053334,0.7885840800479288
13.14,1.9417306053058128,0.7476403561203574
13.15,1.9492070088670164,0.7075110366235228
13.16,1.9562821192332516,0.6682128462335645
13.17,1.9629642476955873,0.6297593823970332
13.18,1.9692618415195577,0.5921612648727267
13.19,1.9751834541682851,0.5554262914403192
13.200000000000001,1.9807377170826883,0.519559597982515
13.21,1.9859333130625134,0.48456382128018594
13.22,1.9907789512753153,0.4504392629995818
13.23,1.9952833439053113,0.41718405349418286
13.24,1.999455184440253,0.3847943141883565
13.25,2.0033031275821367,0.3532643174533283
13.26,2.00683577075667,0.3225866430260368
13.27,2.0100616371869306,0.2927523301565351
13.280000000000001,2.012989160488496,0.263751024798365
13.290000000000001,2.01562667073648,0.23557112127770521
13.3,2.017982381949257,0.20819989799031277
13.31,2.0200643809291603,0.18162364677980425
13.32,2.0218806173969583,0.1558277957463743
13.33,2.0234388953544222,0.13079702532150791
13.34,2.0247468656076375,0.10651537752167899
13.35,2.025812019382854,0.0829663583626365
13.36,2.0266416829664804,0.06013303347597647
13.370000000000001,2.02724301330124,0.03799811702167837
13.38,2.0276229944714568,0.016544054034618977
13.39,2.027788435011803,-0.0042469036197258225
13.4,2.027745965975606,-0.024392627474575098
13.41,2.0275020397008605,-0.04391104864574663
13.42,2.027062929214403,-0.0628200997206882
13.43,2.0264347282171964,-0.08113766208897903
13.44,2.0256233515963067,-0.0988815184408527
13.450000000000001,2.0246345364118983,-0.11606931015436713
13.46,2.0234738433103545,-0.13271849928930146
13.47,2.0221466583174617,-0.1488463349062315
13.48,2.0206581949683993,-0.16446982343210104
13.49,2.019013496734078,-0.17960570279857185
13.5,2.0172174397060925,-0.19427042008614354
13.51,2.015274735505231,-0.20848011241515954
13.52,2.0131899343810797,-0.22225059083406778
13.530000000000001,2.010967428472739,-0.2355973269654233
13.540000000000001,2.0086114552030847,-0.24853544218087667
13.55,2.006126100781276,-0.26107969908758516
13.56,2.0035153037904,-0.27324449511993865
13.57,2.0007828588392007,-0.2850438580420605
13.58,1.99793242025878,-0.2964914431780951
13.59,1.994967505826999,-0.3076005321987233
13.6,1.991891500505012,-0.31838403330356424
13.61,1.9887076601719764,-0.32885448265005457
13.620000000000001,1.9854191153454759,-0.3390240468899855
13.63,1.982028874876576,-0.3489045266850801
13.64,1.9785398296097252,-0.3585073610827725
13.65,1.9749547559988974,-0.3678436326426823
13.66,1.9712763196724705,-0.37692407321314964
13.67,1.967507078940339,-0.3857590702655931
13.68,1.9636494882376831,-0.39435867370238076
13.69,1.9597059015006593,-0.4027326030613568
13.700000000000001,1.9556785754700456,-0.4108902550471571
13.71,1.9515696729195742,-0.4188407113259835
13.72,1.9473812658063143,-0.4265927465265999
13.73,1.9431153383410482,-0.43415483639598307
13.74,1.9387737899770885,-0.44153516606331994
13.75,1.9343584383164554,-0.4487416383709103
13.76,1.9298710219327462,-0.4557818822350302
13.77,1.9253132031103959,-0.46266326100395205
13.780000000000001,1.9206865705003564,-0.46939288078412494
13.790000000000001,1.9159926416925153,-0.47597759870901113
13.8,1.9112328657054252,-0.48242403112827226
13.81,1.9064086253941424,-0.48873856169791696
13.82,1.9015212397771633,-0.4949273493546837
13.83,1.8965719662836165,-0.5009963361603511
13.84,1.891562002922013,-0.5069512550038641
13.85,1.8864924903719744,-0.51279763715115
13.86,1.881364514000463,-0.5185408196342934
13.870000000000001,1.87617910580412,-0.5241859524733546
13.88,1.8709372462793865,-0.5297380057255681
13.89,1.8656398662221307,-0.5352017763579577
13.9,1.8602878484585512,-0.5405818949405679
13.91,1.8548820295091455,-0.5458828321585419
13.92,1.84942320118756,-0.5511089051422006
13.93,1.843912112136138,-0.5562642836150787
13.94,1.838349469299987,-0.5613529958605986
13.950000000000001,1.8327359393413811,-0.5663789345086784
13.96,1.8270721499962943,-0.5713458621441212
13.97,1.8213586913748532,-0.5762574167391035
13.98,1.8155961172074622,-0.5811171169124834
13.99,1.8097849460383373,-0.5859283670189998
14,1.8039256623681472,-0.5906944620717224
14.01,1.79801871774743,-0.5954185925013574
14.02,1.7920645318224164,-0.6001038487562136
14.030000000000001,1.7860634933348543,-0.6047532257467939
14.040000000000001,1.7800159610773862,-0.6093696271391055
14.05,1.7739222648059951,-0.613955869500873
14.06,1.7677827061109863,-0.6185146863049101
14.07,1.7615975592479372,-0.6230487317939458
14.08,1.7553670719299976,-0.6275605847112219
14.09,1.7490914660828853,-0.6320527519011826
14.1,1.7427709385638734,-0.6365276717845598
14.11,1.7364056618460277,-0.6409877177121296
14.120000000000001,1.7299957846689065,-0.6454352012013735
14.13,1.7235414326568927,-0.6498723750602241
14.14,1.7170427089062905,-0.6543014364020121
14.15,1.7104996945422704,-0.6587245295556642
14.16,1.7039124492467137,-0.6631437488751186
14.17,1.6972810117579624,-0.6675611414518486
14.18,1.6906054003434439,-0.6719787097342915
14.19,1.6838856132461009,-0.6763984140578934
14.200000000000001,1.677121629105522,-0.6808221750893829
14.21,1.6703134073546282,-0.6852518761887946
14.22,1.6634608885927402,-0.689689365692659
14.23,1.6565639949358135,-0.6941364591216849
14.24,1.6496226303445967,-0.6985949413161519
14.25,1.6426366809314352,-0.703066568502138
14.26,1.6356060152464138,-0.7075530702916033
14.27,1.6285304845434978,-0.7120561516192528
14.280000000000001,1.6214099230273054,-0.7165774946190039
14.290000000000001,1.6142441480811154,-0.7211187604427834
14.3,1.6070329604766875,-0.7256815910242868
14.31,1.5997761445664447,-0.7302676107902312
14.32,1.5924734684585424,-0.7348784283215457
14.33,1.585124684175327,-0.7395156379668443
14.34,1.5777295277956587,-0.7441808214104377
14.35,1.5702877195815543,-0.748875549197052
14.36,1.5627989640895839,-0.7536013822153286
14.370000000000001,1.5552629502674307,-0.7583598731420977
14.38,1.5476793515360097,-0.763152567849329
14.39,1.5400478258575163,-0.7679810067755785
14.4,1.5323680157897606,-0.7728467262636673
14.41,1.5246395485271238,-0.7777512598662485
14.42,1.5168620359284612,-0.7826961396208305
14.43,1.509035074532253,-0.7876828972957532
14.44,1.5011582455592953,-0.7927130656085267
14.450000000000001,1.49323111490321,-0.7977881794178664
14.46,1.4852532331090313,-0.8029097768906809
14.47,1.4772241353401245,-0.808079400645188
14.48,1.4691433413336727,-0.8132985988712584
14.49,1.4610103553449603,-0.8185689264290077
14.5,1.4528246660806703,-0.8238919459265793
14.51,1.4445857466214045,-0.8292692287779818
14.52,1.4362930543336248,-0.8347023562417655
14.530000000000001,1.427946030771207,-0.840192920441242
14.540000000000001,1.4195441015667947,-0.8457425253668704
14.55,1.411086676313126,-0.8513527878613484
14.56,1.4025731484345125,-0.8570253385878662
14.57,1.3940028950486338,-0.8627618229818912
14.58,1.385375276818815,-0.868563902186764
14.59,1.3766896377969473,-0.8744332539732971
14.6,1.3679453052572144,-0.8803715736434702
14.61,1.3591415895207797,-0.8863805749182228
14.620000000000001,1.3502777837715974,-0.8924619908092408
14.63,1.341353163863505,-0.898617574474532
14.64,1.3323669881187596,-0.9048491000574744
14.65,1.3233184971181848,-0.9111583635089098
14.66,1.3142069134830958,-0.9175471833917344
14.67,1.3050314416491784,-0.9240174016673155
14.68,1.2957912676325052,-0.9305708844629325
14.69,1.2864855587878758,-0.9372095228193023
14.700000000000001,1.2771134635596828,-0.9439352334171079
14.71,1.2676741112255117,-0.9507499592812951
14.72,1.2581666116326986,-0.9576556704617416
14.73,1.2485900549280813,-0.9646543646887376
14.74,1.238943511281194,-0.9717480680015349
14.75,1.2292260306011786,-0.9789388353480355
14.76,1.2194366422476983,-0.9862287511534895
14.77,1.2095743547361635,-0.9936199298558644
14.780000000000001,1.1996381554376048,-1.0011145164053212
14.790000000000001,1.1896270102735516,-1.008714686724998
14.8,1.1795398634063017,-1.016422648130052
14.81,1.1693756369250012,-1.0242406397016446
14.82,1.159133230527985,-1.0321709326122726
14.83,1.1488115212018621,-1.040215830398554
14.84,1.1384093628978766,-1.0483776691772555
14.85,1.1279255862061042,-1.0566588178000211
14.86,1.117358998028104,-1.0650616779419022
14.870000000000001,1.106708381248685,-1.0735886841184161
14.88,1.0959724944075009,-1.0822423036254645
14.89,1.0851500713712463,-1.0910250363960188
14.9,1.074239821007286,-1.099939414767039
14.91,1.0632404268596156,-1.1089880031496193
14.92,1.0521505468281194,-1.118173397594858
14.93,1.0409688128521708,-1.1274982252474204
14.94,1.0296938305996965,-1.136965143678215
14.950000000000001,1.0183241791629143,-1.1465768400870102
14.96,1.0068584107620442,-1.1563360303652042
14.97,0.9952950504583922,-1.1662454580083124
14.98,0.9836325958783091,-1.1763078928670463
14.99,0.9718695169496386,-1.186526129725139
15,0.9600042556523872,-1.1969029866913161
15.01,0.9480352257854741,-1.2074413033920106
15.02,0.935960812751554,-1.2181439389505913
15.030000000000001,0.9237793733620481,-1.2290137697379937
