time,x0,x1
15.040000000000001,0.9114892356646681,-1.2400536868787324
15.05,0.8990886987958808,-1.2512665934953153
15.06,0.8865760328609277,-1.2626554016730829
15.07,0.8739494788441968,-1.2742230291264596
15.08,0.8612072485529322,-1.2859723955465219
15.09,0.848347524597467,-1.297906418608667
15.1,0.8353684604113804,-1.3100280096180115
15.11,0.8222681803152002,-1.3223400687689408
15.120000000000001,0.8090447796275108,-1.3348454799940088
15.13,0.7956963248275707,-1.3475471053761048
15.14,0.7822208537738097,-1.3604477790965177
15.15,0.7686163759828445,-1.3735503008901935
15.16,0.7548808729739426,-1.3868574289781375
15.17,0.7410122986841612,-1.4003718724455496
15.18,0.7270085799597057,-1.414096283032907
15.19,0.7128676171293766,-1.4280332463058332
15.200000000000001,0.6985872846663183,-1.4421852721682302
15.21,0.684165431944636,-1.4565547846818
15.22,0.669599884097818,-1.4711441111537715
15.23,0.6548884429862802,-1.4859554704533773
15.24,0.6400288882817464,-1.5009909605164224
15.25,0.6250189786765822,-1.5162525449961657
15.26,0.6098564532266205,-1.5317420390177072
15.27,0.5945390328364435,-1.5474610939921936
15.280000000000001,0.5790644218965215,-1.5634111814464022
15.290000000000001,0.5634303100820575,-1.5795935758227178
15.3,0.5476343743238303,-1.5960093362041694
15.31,0.5316742809617886,-1.6126592869191156
15.32,0.5155476880925974,-1.6295439969803693
15.33,0.49925224812279373,-1.6466637583141028
15.34,0.4827856105396527,-1.6640185627348123
15.35,0.46614542491230454,-1.6816080776239908
15.36,0.4493293441360646,-1.699431620272044
15.370000000000001,0.43233502793334416,-1.7174881308454162
15.38,0.41516014662489,-1.7357761439439707
15.39,0.3978023851854503,-1.754293758717443
15.4,0.3802594475982759,-1.773038607514342
15.41,0.36252906152313247,-1.7920078230421075
15.42,0.3446089832927114,-1.811198004023702
15.43,0.3264970032524744,-1.830605179343253
15.44,0.30819095145904185,-1.8502247706819253
15.450000000000001,0.2896887037522226,-1.8700515536550215
15.46,0.2709881882156724,-1.8900796174724745
15.47,0.25208739204094766,-1.9103023231575045
15.48,0.23298436880937262,-1.9307122603723912
15.49,0.2136772462056487,-1.951301202916142
15.5,0.1941642341764873,-1.9720600629764333
15.51,0.17444363354672296,-1.9929788442376573
15.52,0.15451384510434638,-2.0140465939683128
15.530000000000001,0.13437337916466324,-2.0352513542344046
15.540000000000001,0.1140208656223192,-2.0565801124110368
15.55,0.09345506449820883,-2.078018751192049
15.56,0.07267487698628833,-2.0995519983273607
15.57,0.05167935700301472,-2.121163376349678
15.58,0.03046772323951794,-2.142835152586329
15.59,0.009039371713654647,-2.164548289788161
15.6,-0.012606111184226963,-2.1862823977455554
15.610000000000001,-0.03446893516168252,-2.2080156863015024
15.620000000000001,-0.056549092024697545,-2.2297249202131253
15.63,-0.07884634122682879,-2.2513853763557736
15.64,-0.10136019499038654,-2.272970803807431
15.65,-0.12408990302846085,-2.2944533873952957
15.66,-0.1470344369024138,-2.3158037153304636
15.67,-0.17019247405571844,-2.336990751600062
15.68,-0.19356238157171907,-2.3579818138282254
15.69,-0.21714219971000132,-2.3787425573571954
15.700000000000001,-0.24092962528357326,-2.3992369663366158
15.71,-0.2649219949469394,-2.4194273526417973
15.72,-0.28911626847335736,-2.439274363469199
15.73,-0.3135090121080494,-2.4587369984784115
15.74,-0.3380963820928335,-2.477772637363241
15.75,-0.3628741084664659,-2.4963370787386556
15.76,-0.3878374792538525,-2.5143845912239824
15.77,-0.4129813251660923,-2.531867977584308
15.780000000000001,-0.4383000049419354,-2.5487386527600617
15.790000000000001,-0.463787391469536,-2.5649467365677836
15.8,-0.4894368588352139,-2.580441161791671
15.81,-0.5152412704531306,-2.5951697983043602
15.82,-0.5411929684361743,-2.6090795937553644
15.83,-0.5672837643737279,-2.622116731245721
15.84,-0.593504931686185,-2.6342268042669805
15.85,-0.6198471997288548,-2.645355009021389
15.860000000000001,-0.6463007498190687,-2.6554463540579376
15.870000000000001,-0.672855213359648,-2.6644458869564267
15.88,-0.6994996722292123,-2.6722989375697357
15.89,-0.7262226616049097,-2.6789513770947244
15.9,-0.753012175375857,-2.684349891986729
15.91,-0.7798556742957242,-2.688442271464292
15.92,-0.8067400970103672,-2.691177707073047
15.93,-0.8336518740810976,-2.6925071024946843
15.94,-0.8605769451060445,-2.692383391503472
15.950000000000001,-0.8875007790210793,-2.69076186169422
15.96,-0.9144083976380215,-2.6876004813378405
15.97,-0.9412844024513999,-2.6828602264700434
15.98,-0.9681130047161003,-2.676505405091942
15.99,-0.9948780587670197,-2.6685039751651805
16,-1.0215630985186714,-2.6588278529254676
16.01,-1.048151377047926,-2.6474532079236526
16.02,-1.0746259091271626,-2.634360741138864
16.03,-1.1009695165385514,-2.6195359424992097
16.04,-1.1271648759635435,-2.6029693241966942
16.05,-1.1531945692055106,-2.5846566262978268
16.06,-1.1790411354684889,-2.564598991332012
16.07,-1.204687125381809,-2.542803104786918
16.080000000000002,-1.2301151564296782,-2.5192812987525914
16.09,-1.255307969417204,-2.4940516163314936
16.1,-1.280248485580519,-2.467137834865293
16.11,-1.304919863929172,-2.438569446515037
16.12,-1.3293055583943223,-2.4083815952612415
16.13,-1.3533893743469347,-2.376614969955099
16.14,-1.3771555240464857,-2.3433156536406687
16.15,-1.4005886805828924,-2.3085349299687703
16.16,-1.42367402988258,-2.272329048123863
16.17,-1.4463973203638187,-2.234758948272616
16.18,-1.4687449098465448,-2.195889950104278
16.19,-1.4907038093475875,-2.155791407555988
16.2,-1.5122617234231475,-2.1145363332891667
16.21,-1.5334070867560392,-2.0722009968957664
16.22,-1.5541290967249968,-2.0288645011564475
16.23,-1.5744177417365612,-1.9846083409396644
16.240000000000002,-1.594263825145958,-1.9395159495160441
16.25,-1.6136589846411185,-1.893672237163383
16.26,-1.6325957070127524,-1.8471631269533404
16.27,-1.6510673382822858,-1.8000750925429032
16.28,-1.6690680892077148,-1.7524947026454856
16.29,-1.6865930362341697,-1.7045081766335834
16.3,-1.7036381180005056,-1.6562009554343846
16.31,-1.7202001275548495,-1.6076572915302383
16.32,-1.7362767004701518,-1.558959861477094
16.330000000000002,-1.7518662990849228,-1.510189403916382
16.34,-1.7669681931240866,-1.4614243855901783
16.35,-1.7815824369799884,-1.4127406973868346
16.36,-1.7957098439538568,-1.3642113819551953
16.37,-1.8093519577734087,-1.3159063939402744
16.38,-1.8225110217128115,-1.2678923934211264
16.39,-1.8351899456470229,-1.2202325726810062
16.4,-1.8473922713738329,-1.1729865160179709
16.41,-1.8591221365340127,-1.1262100919167874
16.42,-1.8703842374531805,-1.079955376555032
16.43,-1.8811837912187308,-1.03427060731092
16.44,-1.89152649729184,-0.9892001646797746
16.45,-1.9014184989386378,-0.9447845807909656
16.46,-1.9108663447465475,-0.9010605725474002
16.47,-1.9198769504720214,-0.858061097284002
16.48,-1.9284575614448616,-0.8158154287580228
16.490000000000002,-1.9366157157324417,-0.7743492512397538
16.5,-1.9443592082448393,-0.7336847694639617
16.51,-1.951696055939479,-0.693840832226506
16.52,-1.958634464261744,-0.6548330674631807
16.53,-1.9651827949363758,-0.6166740267248204
16.54,-1.971349535203624,-0.5793733370600874
16.55,-1.977143268574225,-0.5429378584311302
16.56,-1.9825726471585363,-0.5073718449137111
16.57,-1.9876463656076735,-0.4726771080688807
16.580000000000002,-1.9923731366883624,-0.43885318101456133
16.59,-1.996761668498508,-0.40589748186956004
16.6,-2.0008206433172036,-0.3738054753869445
16.61,-2.004558698071073,-0.34257083173613834
16.62,-2.007984406388434,-0.31218558153161097
16.63,-2.01110626220375,-0.2826402663390808
16.64,-2.013932664867141,-0.25392408401646677
16.65,-2.0164719057073057,-0.22602502836545518
16.66,-2.01873215599096,-0.19893002267981008
16.67,-2.0207214562177582,-0.17262504687800775
16.68,-2.0224477066865383,-0.14709525800018644
16.69,-2.02391865926654,-0.12232510393273092
16.7,-2.0251419103058677,-0.09829843029816965
16.71,-2.0261248946088495,-0.07499858051368993
16.72,-2.0268748804139864,-0.0524084890788208
16.73,-2.0273989653047746,-0.030510768202116952
16.740000000000002,-2.0277040729867957,-0.009287787918486345
16.75,-2.0277969508659806,0.011278250116338137
16.76,-2.027684168364817,0.031205244939225253
16.77,-2.027372115915425,0.050511134463396695
16.78,-2.026867004570791,0.06921383927759545
16.79,-2.0261748661780152,0.08733121179316254
16.8,-2.0253015540600834,0.10488099046311469
16.81,-2.024252744155452,0.12188075879261097
16.82,-2.023033936567526,0.13834790885870904
16.830000000000002,-2.021650457478939,0.15429960905859133
16.84,-2.020107461388353,0.16975277580907502
16.85,-2.0184099336302626,0.18472404892582664
16.86,-2.016562693141004,0.19922977041793383
16.87,-2.0145703954368246,0.21328596644203368
16.88,-2.0124375357724045,0.22690833216977557
16.89,-2.010168452450707,0.24011221933276056
16.9,-2.007767330257379,0.2529126262200276
16.91,-2.005238203995179,0.265324189914459
16.92,-2.002584962096034,0.27736118056598824
16.93,-1.9998113502903743,0.28903749751106733
16.94,-1.9969209753152637,0.30036666705937337
16.95,-1.99391730864467,0.31136184178009824
16.96,-1.990803690226869,0.32203580113129154
16.97,-1.9875833322155563,0.3324009532865481
16.98,-1.9842593226826908,0.3424693380237896
16.990000000000002,-1.9808346293024528,0.35225263055095063
17,-1.9773121029969434,0.36176214615300595
17.01,-1.9736944815354134,0.37100884555394975
17.02,-1.969984393079874,0.3800033408960464
17.03,-1.9661843596709134,0.38875590224690787
17.04,-1.9622968006484443,0.3972764645527141
17.05,-1.958324036002917,0.40557463496318746
17.06,-1.9542682896532853,0.41365970046076206
17.07,-1.9501316926486776,0.42154063573277223
17.080000000000002,-1.94591628629135,0.4292261112314295
17.09,-1.9416240251790355,0.43672450137188285
17.1,-1.9372567801653167,0.44404389282377815
17.11,-1.932816341237079,0.4511920928564713
17.12,-1.9283044203085142,0.4581766377024186
17.13,-1.92372265393149,0.46500480090729307
17.14,-1.919072605922417,0.471683601639071
17.150000000000002,-1.9143557699060263,0.47821981293172255
17.16,-1.909573571776709,0.48461996984223693
17.17,-1.9047273720782867,0.4908903775025434
17.18,-1.8998184683032613,0.4970371190504627
17.19,-1.8948480971127566,0.5030660634261652
17.2,-1.889817436478495,0.5089828730227317
17.21,-1.8847276077482678,0.5147930111813327
17.22,-1.8795796776364544,0.5205017495232734
17.23,-1.8743746601412217,0.5261141751127072
17.240000000000002,-1.8691135183900947,0.5316351974452199
17.25,-1.8637971664156425,0.5370695552587396
17.26,-1.8584264708630551,0.5424218231643393
17.27,-1.8530022526314118,0.5476964180954976
17.28,-1.847525288450457,0.552897605575257
17.29,-1.8419963123947043,0.5580295058014996
17.3,-1.8364160173366892,0.5630960995512408
17.31,-1.830785056341177,0.5681012339054391
17.32,-1.8251040440021224,0.5730486277963361
17.330000000000002,-1.819373557724159,0.577941877379794
17.34,-1.8135941389503611,0.5827844612354772
17.35,-1.8077662943380064,0.5875797453980554
17.36,-1.801890496884026,0.5923309882228766
17.37,-1.7959671870017972,0.5970413450897907
17.38,-1.7899967735508993,0.6017138729489864
17.39,-1.7839796348214094,0.606351534712855
17.400000000000002,-1.777916119474281,0.6109572034980083
17.41,-1.7718065474393008,0.6155336667216648
17.42,-1.765651210772084,0.6200836300566732
17.43,-1.7594503744715173,0.6246097212494813
17.44,-1.7532042772590224,0.6291144938053694
17.45,-1.7469131323209688,0.6336004305452642
17.46,-1.7405771280155162,0.6380699470384301
17.47,-1.734196428545132,0.6425253949152996
17.48,-1.727771174595979,0.6469690650646578
17.490000000000002,-1.7213014839453324,0.6514031907193422
17.5,-1.714787452038139,0.6558299504345505
17.51,-1.7082291525337934,0.6602514709627786
17.52,-1.7016266378241656,0.6646698300293298
17.53,-1.6949799395238723,0.6690870590122541
17.54,-1.6882890689337497,0.6735051455304846
17.55,-1.681554017478445,0.6779260359438496
17.56,-1.6747747571190064,0.68235163776854
17.57,-1.667951240741321,0.686783822011518
17.580000000000002,-1.6610834025212058,0.6912244254272529
17.59,-1.6541711582669332,0.6956752527000717
17.6,-1.6472144057399325,0.7001380785553108
17.61,-1.6402130249543794,0.704614649802358
17.62,-1.6331668784563558,0.7091066873125705
17.63,-1.6260758115832301,0.7136158879349609
17.64,-1.6189396527038804,0.718143926352438
17.650000000000002,-1.611758213440356,0.7226924568812996
17.66,-1.604531288871543,0.7272631152165712
17.67,-1.5972586577193773,0.7318575201256944
17.68,-1.5899400825181202,0.7364772750929717
17.69,-1.5825753097671906,0.7411239699170853
17.7,-1.5751640700680198,0.7457991822639125
17.71,-1.5677060782453807,0.7505044791767753
17.72,-1.560201033453613,0.7552414185461689
17.73,-1.5526486192681512,0.7600115505409312
17.740000000000002,-1.545048503762742,0.764816419002727
17.75,-1.5374003395727147,0.7696575628056381
17.76,-1.5297037639446582,0.7745365171825659
17.77,-1.5219583987728327,0.7794548150200733
17.78,-1.514163850622632,0.7844139881232096
17.79,-1.5063197107414,0.7894155684517832
17.8,-1.4984255550568821,0.7944610893294669
17.81,-1.4904809441635876,0.7995520866270431
17.82,-1.482485423297317,0.8046900999210157
17.830000000000002,-1.474438522298107,0.8098766736287392
17.84,-1.4663397555618196,0.8151133581211368
17.85,-1.4581886219806082,0.8204017108140017
17.86,-1.449984604872468,0.8257432972387957
17.87,-1.4417271719000802,0.8311396920937832
17.88,-1.4334157749791423,0.8365924802762564
17.89,-1.4250498501763798,0.8421032578965277
17.900000000000002,-1.4166288175974144,0.8476736332742847
17.91,-1.4081520812646715,0.8533052279178177
17.92,-1.3996190289854933,0.8589996774865474
17.93,-1.3910290322106278,0.8647586327371892
17.94,-1.382381445883256,0.8705837604538074
17.95,-1.3736756082787178,0.8764767443619127
17.96,-1.3649108408350987,0.8824392860266703
17.97,-1.356086447974832,0.8884731057351793
17.98,-1.3472017169174801,0.8945799433626883
17.990000000000002,-1.3382559174838533,0.9007615592225023
18,-1.3292483018916283,0.9070197348992294
18.01,-1.320178104542636,0.913356274064895
18.02,-1.311044541801987,0.9197730032773372
18.03,-1.3018468117692135,0.9262717727601663
18.04,-1.2925840940416118,0.9328544571634378
18.05,-1.2832555494699773,0.9395229563040565
18.06,-1.2738603199069367,0.9462791958847708
18.07,-1.264397527948089,0.9531251281904745
18.080000000000002,-1.2548662766661842,0.9600627327603595
18.09,-1.2452656493385805,0.9670940170342996
18.1,-1.2355947091682375,0.9742210169716577
18.11,-1.225852498998521,0.9814457976405198
18.12,-1.2160380410221157,0.9887704537751553
18.13,-1.2061503364843642,0.9961971102992886
18.14,-1.1961883653813714,1.0037279228125378
18.150000000000002,-1.186151086153246,1.0113650780371368
18.16,-1.1760374353728746,1.0191107942218014
18.17,-1.1658463274306565,1.0269673214993278
18.18,-1.1555766542156634,1.0349369421942287
18.19,-1.145227284793721,1.0430219710764042
18.2,-1.134797065082957,1.0512247555565246
18.21,-1.1242848175273918,1.0595476758184643
18.22,-1.1136893407692072,1.0679931448837572
18.23,-1.1030094093203697,1.0765636086026695
18.240000000000002,-1.092243773234343,1.0852615455660763
18.25,-1.0813911577786823,1.0940894669318997
18.26,-1.0704502631093633,1.103049916159414
18.27,-1.0594197639477692,1.1121454686442442
18.28,-1.0482983092613267,1.1213787312463745
18.29,-1.037084521948863,1.130752341702952
18.3,-1.0257769985318335,1.1402689679171
18.31,-1.0143743088526624,1.1499313071133657
18.32,-1.0028749957815288,1.1597420848497877
18.330000000000002,-0.9912775749330309,1.1697040538759205
18.34,-0.9795805343942717,1.1798199928254391
18.35,-0.9677823344660174,1.1900927047312266
18.36,-0.9558814074187051,1.200525015350069
18.37,-0.9438761572652044,1.211119771283275
18.38,-0.9317649595523716,1.2218798378786893
18.39,-0.9195461611735847,1.2328080968986797
18.400000000000002,-0.9072180802045979,1.2439074439377509
18.41,-0.8947790057652204,1.255180785572465
18.42,-0.8822271979094958,1.2666310362253375
18.43,-0.8695608875472424,1.2782611147233283
18.44,-0.856778276400009,1.2900739405304495
18.45,-0.8438775369947046,1.3020724296328792
18.46,-0.8308568126983757,1.3142594900537952
18.47,-0.8177142177978378,1.3266380169739367
18.48,-0.8044478376280985,1.3392108874326487
18.490000000000002,-0.791055728753772,1.351980954582888
18.5,-0.7775359192079431,1.3649510414723613
18.51,-0.7638864087932195,1.378123934321631
18.52,-0.7501051694500032,1.3915023752686675
18.53,-0.7361901456973164,1.405089054547967
18.54,-0.7221392551518367,1.418886602070968
18.55,-0.7079503891311271,1.4328975783731386
18.56,-0.6936214133473957,1.447124464891739
18.57,-0.6791501686984783,1.46156965353693
18.580000000000002,-0.664534472163109,1.4762354355175964
18.59,-0.6497721178079331,1.4911239893820092
18.6,-0.634860877914113,1.506237368232268
18.61,-0.6197985042317904,1.521577486070379
18.62,-0.6045827293710866,1.5371461032328406
18.63,-0.5892112683387581,1.5529448108697703
18.64,-0.5736818202300604,1.568975014423923
18.650000000000002,-0.5579920700858212,1.5852379160644676
18.66,-0.5421396909251766,1.6017344960301336
18.67,-0.5261223459648752,1.618465492836347
18.68,-0.5099376910365117,1.6354313823012998
18.69,-0.49358337721349865,1.6526323553465678
18.7,-0.477057053660033,1.6700682945289798
18.71,-0.46035637071474317,1.6877387492619753
18.72,-0.4434789832221234,1.7056429096867622
18.73,-0.4264225541252558,1.723779579156227
18.740000000000002,-0.40918475833369355,1.7421471452978623
18.75,-0.39176328688071493,1.7607435496260135
18.76,-0.3741558513844548,1.7795662556785918
18.77,-0.35636018882766884,1.798612215659151
18.78,-0.33837406667107733,1.8178778355719534
18.79,-0.3201952883153578,1.8373589388454612
18.8,-0.3018216989269032,1.8570507284486844
18.81,-0.28325119164241636,1.8769477475150773
18.82,-0.26448171416726557,1.8970438385003379
18.830000000000002,-0.2455112757822622,1.9173321009135955
18.84,-0.22633795477312624,1.9378048476762166
18.85,-0.20695990629636407,1.9584535601788802
18.86,-0.18737537069457527,1.9792688421258078
18.87,-0.16758268227331719,2.0002403722751514
18.88,-0.14758027855056566,2.0213568562066353
18.89,-0.1273667099884993,2.042605977271694
18.900000000000002,-0.10694065021578236,2.0639743469076057
18.91,-0.0863009067467063,2.0854474545255255
18.92,-0.06544643220145105,2.107009617212886
18.93,-0.044376336029322186,2.1286439295233714
18.94,-0.023089896734088473,2.150332213662494
18.95,-0.0015865745974635304,2.1720549704136642
18.96,0.020133975106673113,2.1937913311883963
18.97,0.04207188841855708,2.215519011624747
18.98,0.06422707853480455,2.2372142672000144
18.990000000000002,0.0865992212068047,2.2588518513667974
19,0.10918773972047267,2.2804049767653765
19.01,0.13199178948812643,2.3018452801095273
19.02,0.1550102422892217,2.3231427913868092
19.03,0.17824167020308979,2.344265908057386
19.04,0.20168432928366364,2.3651813749768476
19.05,0.22533614303343213,2.3858542708074135
19.06,0.24919468574150627,2.4062480017174157
19.07,0.2732571657586804,2.426324303199962
19.080000000000002,0.29752040879068004,2.4460432508670973
19.09,0.321980841299351,2.465363281094284
19.1,0.34663447411029386,2.4842412224003456
19.11,0.3714768863342973,2.5026323384487044
19.12,0.3965032097187844,2.5204903835453614
19.13,0.421708113554238,2.537767671486144
19.14,0.44708579026909945,2.5544151585687342
19.150000000000002,0.4726299418547868,2.570382541532505
19.16,0.49833376727011186,2.5856183711197973
19.17,0.5241899509813098,2.6000701818647265
19.18,0.550190652799957,2.613684638608814
19.19,0.5763274991860452,2.626407700115836
19.2,0.6025915761872036,2.638184800010681
19.21,0.6289734241873104,2.648961045098477
19.22,0.6554630346382951,2.658681430930962
19.23,0.6820498489476048,2.667291074277705
19.240000000000002,0.7087227596903818,2.6747354619314554
19.25,0.7354701143096963,2.6809607150314485
19.26,0.7622797214600108,2.6859138678282246
19.27,0.789138860138293,2.689543159541537
19.28,0.8160342917337085,2.691798337682871
19.29,0.8429522751105372,2.6926309709303804
19.3,0.8698785848198409,2.6919947693616333
19.31,0.8967985325134573,2.689845909574029
19.32,0.9236969916091976,2.6861433619601978
19.330000000000002,0.9505584252287996,2.680849217162546
19.34,0.9773669174004251,2.673929008514153
19.35,1.0041062074855667,2.665352027089226
19.36,1.0307597277564589,2.6550916258420605
19.37,1.0573106440148794,2.64312550921537
19.38,1.0837418991070331,2.6294360045528355
19.39,1.1100362591525614,2.614010311662055
19.400000000000002,1.136176362269182,2.596840726946864
19.41,1.1621447695386506,2.577924838665395
19.42,1.1879240179253046,2.5572656900738284
19.43,1.2134966748260427,2.5348719074857
19.44,1.2388453939008996,2.510757790611307
19.45,1.2639529718070128,2.484943362937885
19.46,1.2888024054363916,2.457454380363683
19.47,1.3133769492400285,2.4283222968010696
19.48,1.3376601722080392,2.3975841860068647
19.490000000000002,1.3616360140681079,2.3652826194723175
19.5,1.385288840262831,2.3314655007993945
19.51,1.4086034952708248,2.2961858575922474
19.52,1.4315653538467472,2.259501592490208
19.53,1.4541603697716492,2.2214751955485323
19.54,1.4763751217271346,2.182173420722626
19.55,1.4981968559343608,2.1416669297185082
19.56,1.519613525231546,2.1000299069255024
19.57,1.540613824300801,2.0573396495367624
19.580000000000002,1.5611872207961686,2.0136761372808443
19.59,1.581323982168977,1.9691215864267637
19.6,1.6010151980332448,1.923759992881425
19.61,1.6202527979620591,1.877676669269793
19.62,1.639029564654757,1.8309577808747237
19.63,1.6573391424635042,1.7836898852171634
19.64,1.6751760413156758,1.7359594798826794
19.650000000000002,1.6925356361145025,1.687852562953116
19.66,1.7094141617440337,1.6394542100902403
19.67,1.7258087038449361,1.5908481719505758
19.68,1.7417171855644418,1.5421164951971993
19.69,1.7571383505164138,1.4933391699257308
19.7,1.772071742215671,1.444593805849004
19.71,1.7865176802741611,1.3959553390988433
19.72,1.8004772336651496,1.3474957710145241
19.73,1.8139521913752947,1.2992839398057585
19.740000000000002,1.8269450307733524,1.2513853255124465
19.75,1.839458884028477,1.2038618882419592
19.76,1.8514975029108964,1.1567719392541331
19.77,1.8630652223034379,1.1101700440899966
19.78,1.8741669227443378,1.064106956606677
19.79,1.8848079923104046,1.018629582490874
19.8,1.8949942881353135,0.973780970578348
19.81,1.9047320978410969,0.9296003301075343
19.82,1.9140281011421723,0.886123071881062
19.830000000000002,1.9228893318609828,0.8433808711981096
19.84,1.9313231405729638,0.8014017503508578
19.85,1.9393371580764724,0.7602101784468637
19.86,1.9469392598609412,0.7198271863225527
19.87,1.9541375317241667,0.6802704943474379
19.88,1.9609402366676412,0.6415546509801516
19.89,1.9673557831774426,0.6036911800218713
19.900000000000002,1.9733926949776615,0.5666887346161976
19.91,1.9790595823238235,0.5305532561631018
19.92,1.9843651148854544,0.4952881364444866
19.93,1.9893179962498992,0.46089438139674416
19.94,1.9939269400638666,0.4273707751082874
19.95,1.9982006478149494,0.3947140427645547
19.96,2.002147788242595,0.36291901140694993
19.97,2.0057769783566646,0.33197876751345345
19.98,2.0090967660317993,0.30188481054542726
19.990000000000002,2.0121156141372536,0.27262720173598387
20,2.0148418861546133,0.24419470751904407
