"time","x0","x1"
0,2,0
0.1,1.99095,-0.17272
0.2,1.96695,-0.300738
0.3,1.93182,-0.397361
0.4,1.88816,-0.472789
0.5,1.8377,-0.534452
0.6,1.78153,-0.587677
0.7,1.7203,-0.636305
0.8,1.65432,-0.683178
0.9,1.58364,-0.730513
1,1.50813,-0.78017
1.1,1.42748,-0.833837
1.2,1.34118,-0.893187
1.3,1.24859,-0.960008
1.4,1.14886,-1.0363
1.5,1.04092,-1.12433
1.6,0.923491,-1.22665
1.7,0.794997,-1.34607
1.8,0.653594,-1.48549
1.9,0.497145,-1.64747
2,0.323332,-1.83278
2.1,0.129925,-2.03845
2.2,-0.084689,-2.25462
2.3,-0.320607,-2.45981
2.4,-0.575053,-2.61731
2.5,-0.840844,-2.67766
2.6,-1.10575,-2.59267
2.7,-1.35382,-2.34103
2.8,-1.56925,-1.94895
2.9,-1.74115,-1.48353
3,-1.86608,-1.02119
3.1,-1.94732,-0.616063
3.2,-1.99196,-0.290304
3.3,-2.00798,-0.0420389
3.4,-2.00251,0.142124
3.5,-1.98116,0.278079
3.6,-1.94803,0.379879
3.7,-1.90596,0.458493
3.8,-1.85686,0.521962
3.9,-1.80191,0.576002
4,-1.74185,0.624755
4.1,-1.67705,0.6712
4.2,-1.60762,0.717633
4.3,-1.53347,0.765958
4.4,-1.45431,0.817867
4.5,-1.36972,0.875007
4.6,-1.27908,0.939097
4.7,-1.18161,1.01204
4.8,-1.0763,1.096
4.9,-0.961954,1.19344
5,-0.83707,1.30715
5.1,-0.699882,1.44005
5.2,-0.548334,1.59477
5.3,-0.380156,1.77284
5.4,-0.19304,1.97286
5.5,0.0148975,2.18746
5.6,0.244348,2.39927
5.7,0.493582,2.5766
5.8,0.75695,2.67315
5.9,1.02379,2.63788
6,1.27901,2.43813
6.1,1.50624,2.08412
6.2,1.69259,1.6328
6.3,1.83217,1.16183
6.4,1.92644,0.734745
6.5,1.98166,0.383436
6.6,2.00579,0.112064
6.7,2.00637,-0.090404
6.8,1.98948,-0.239785
6.9,1.95968,-0.35094
7,1.92018,-0.435819
7.1,1.87313,-0.503293
7.2,1.81991,-0.559766
7.3,1.7614,-0.609778
7.4,1.69806,-0.656633
7.5,1.6301,-0.702823
7.6,1.55746,-0.750346
7.7,1.47993,-0.800937
7.8,1.39711,-0.856242
7.9,1.30846,-0.917946
8,1.21325,-0.987872
8.1,1.11055,-1.06809
8.2,0.999208,-1.16097
8.3,0.877838,-1.26922
8.4,0.744757,-1.39573
8.5,0.597994,-1.54331
8.6,0.435334,-1.71396
8.7,0.254458,-1.90744
8.8,0.0532638,-2.11876
8.9,-0.169431,-2.33415
9,-0.412812,-2.5268
9.1,-0.672635,-2.6546
9.2,-0.939849,-2.66596
9.3,-1.20054,-2.51948
9.4,-1.43827,-2.20995
9.5,-1.63852,-1.78122
9.6,-1.79303,-1.30849
9.7,-1.90113,-0.862718
9.8,-1.9679,-0.48598
9.9,-2.00104,-0.189975
10,-2.00835,0.0327633
10.1,-1.99643,0.197292
10.2,-1.97032,0.319131
10.3,-1.9336,0.411224
10.4,-1.88873,0.483397
10.5,-1.83734,0.542787
10.6,-1.78042,0.594437
10.7,-1.71858,0.641968
10.8,-1.65207,0.688101
10.9,-1.58093,0.734988
11,-1.50499,0.784428
11.1,-1.4239,0.838063
11.2,-1.33718,0.897537
11.3,-1.24413,0.964622
11.4,-1.14391,1.04132
11.5,-1.03546,1.12988
11.6,-0.917445,1.23291
11.7,-0.788293,1.35327
11.8,-0.646127,1.49381
11.9,-0.488787,1.657
12,-0.313958,1.84348
12.1,-0.119434,2.05004
12.2,0.0963495,2.26624
12.3,0.33337,2.46992
12.4,0.588661,2.62368
12.5,0.854792,2.67764
12.6,1.11929,2.58431
12.7,1.36609,2.32415
12.8,1.5795,1.92611
12.9,1.74899,1.45891
13,1.87153,0.998367
13.1,1.95067,0.597036
13.2,1.99362,0.275481
13.3,2.00835,0.0309306
13.4,2.00192,-0.150329
13.5,1.97986,-0.284169
13.6,1.9462,-0.384501
13.7,1.90372,-0.46213
13.8,1.85429,-0.524963
13.9,1.79906,-0.578616
14,1.73875,-0.62717
14.1,1.67371,-0.673552
14.2,1.60404,-0.720034
14.3,1.52964,-0.768496
14.4,1.45023,-0.820624
14.5,1.36534,-0.878077
14.6,1.27437,-0.942581
14.7,1.17652,-1.01604
14.8,1.07079,-1.10062
14.9,0.955942,-1.1988
15,0.830481,-1.31338
15.1,0.692624,-1.44728
15.2,0.540298,-1.60316
15.3,0.371221,-1.78241
15.4,0.183107,-1.98334
15.5,-0.0258924,-2.19829
15.6,-0.256386,-2.40926
15.7,-0.506499,-2.58385
15.8,-0.770365,-2.67495
15.9,-1.03702,-2.63197
16,-1.29123,-2.42373
16.1,-1.51666,-2.06298
16.2,-1.7007,-1.60896
16.3,-1.83793,-1.13907
16.4,-1.93009,-0.715353
16.5,-1.98358,-0.368069
16.6,-2.00638,-0.100418
16.7,-2.00594,0.0990613
16.8,-1.98831,0.246208
16.9,-1.95795,0.355781
17,-1.91801,0.439582
17.1,-1.87061,0.506375
17.2,-1.81712,0.562424
17.3,-1.75836,0.612193
17.4,-1.6948,0.658976
17.5,-1.6266,0.70521
17.6,-1.55372,0.752861
17.7,-1.47592,0.803654
17.8,-1.39283,0.859235
17.9,-1.30386,0.921296
18,-1.20829,0.991683
18.1,-1.10517,1.07248
18.2,-0.993359,1.16609
18.3,-0.871432,1.27517
18.4,-0.737704,1.40265
18.5,-0.590197,1.55132
18.6,-0.426675,1.72316
18.7,-0.244815,1.91773
18.8,-0.0425616,2.12963
18.9,0.181195,2.34463
19,0.425527,2.53522
19.1,0.685983,2.6584
19.2,0.953244,2.66265
19.3,1.21319,2.50771
19.4,1.44935,2.19071
19.5,1.64745,1.75798
19.6,1.7996,1.28509
19.7,1.90548,0.841929
19.8,1.97037,0.469058
19.9,2.00201,0.177006
20,2.00821,-0.0424046
